itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming
1143,0.08873880699999999,0.058203204,0.327044025,159,0.267625232,0.613586384,0.118706473,0.13122218800000002,0.260705162,0.111108199
1154,0.079288633,0.04324149099999999,0.32605905,779,0.245808802,0.623806364,0.084330535,0.13429796300000002,0.17637748399999997,0.15384738
1159,0.219207553,0.128890331,0.433460076,526,0.259363384,0.667439131,0.138013815,0.120153951,0.170468315,0.019951593
1162,0.39388444100000003,0.219389289,0.49709302299999997,688,0.24424263699999998,0.657095485,0.12805644900000002,0.19929164800000002,0.158507839,0.019699442
1172,0.317618921,0.175017253,0.474299065,428,0.24054526,0.6498845639999999,0.0800097,0.115823173,0.17656809,0.114970531
5155,0.751631259,0.40367923299999997,0.932989691,194,0.289346011,0.6472980079999999,0.008688733,0.019131393,0.35465339,0.005263461999999999
5159,0.097360536,0.067146181,0.384615385,104,0.280577819,0.610061723,0.10026240900000001,0.251824093,0.309000415,0.06775782400000001
5169,0.24453834300000002,0.143012403,0.45982906,585,0.24712150100000002,0.65453884,0.15342509599999998,0.108242789,0.17900293,0.036964705
5171,0.42778050799999995,0.192545897,0.621693122,378,0.248918583,0.6574171910000001,0.107141847,0.16558862800000002,0.203446917,0.017299342
5172,0.058014017,0.051551382,0.252173913,115,0.334151166,0.629650667,0.217241098,0.08172915900000001,0.462464217,0.011709526999999999
5193,0.114844305,0.079588621,0.324900133,751,0.250424547,0.666425395,0.16830569199999998,0.103616603,0.181839804,0.056460042
5201,0.300139118,0.148294247,0.477707006,314,0.247472155,0.647092894,0.083534922,0.067850156,0.197926805,0.088438979
5212,0.36792554200000005,0.180830199,0.573560768,469,0.259178864,0.655941003,0.11290664,0.09318684699999999,0.20046054,0.03483624
5222,0.33333901,0.205167985,0.446078431,204,0.262757891,0.606844456,0.17657066,0.146300412,0.265826564,0.118346859
5225,0.099256822,0.065443702,0.329842932,191,0.265865738,0.588581999,0.10459479699999999,0.291597742,0.20649257,0.058138358
5231,0.248121478,0.108833029,0.514285714,315,0.282202483,0.637927469,0.095886562,0.12058371300000001,0.276480151,0.013186025
5240,0.204848998,0.106141308,0.458574181,519,0.257766881,0.6756339459999999,0.108541764,0.158852703,0.19767789300000002,0.031250488
5246,0.164653004,0.087512723,0.424528302,106,0.279601955,0.577750115,0.136082242,0.122890037,0.32179636699999997,0.012170238
5250,0.214562117,0.113972558,0.483985765,281,0.255472897,0.636509785,0.10396728,0.194924016,0.21489227800000002,0.07434489
5254,0.275135965,0.162920603,0.526041667,192,0.285694122,0.664095614,0.11483437,0.123892793,0.259549398,0.019040282
5259,0.117679101,0.062964567,0.332622601,469,0.22258711,0.681313229,0.083608187,0.11475879800000001,0.16152191400000002,0.37213778200000003
5265,0.38262257200000005,0.183644311,0.554006969,287,0.260044987,0.65251604,0.110306239,0.088296076,0.23314142,0.00307752
5267,0.564814846,0.303704198,0.662872154,1142,0.23521091800000002,0.640995297,0.061605109000000005,0.193859872,0.174593535,0.025161672000000003
5274,0.240376907,0.134254026,0.454887218,266,0.271852237,0.671523355,0.13332977099999999,0.0927798,0.23148070199999998,0.016137072
5295,0.593209891,0.336596611,0.671490593,691,0.234939841,0.6326504820000001,0.044066290999999994,0.189324976,0.18864703600000002,0.013591762
5306,0.24770408600000002,0.095738771,0.518181818,220,0.26992933399999997,0.645680756,0.08427341699999999,0.124899316,0.25628891600000003,0.005013226
5310,0.249460672,0.09515889699999999,0.41176470600000004,136,0.303803583,0.613851878,0.107913853,0.068866184,0.27790587,0.016842958999999998
5328,0.235469285,0.10393587300000001,0.507936508,126,0.306222985,0.663931796,0.131785195,0.086850944,0.333861463,0.003573503
5331,0.42797317100000004,0.225766999,0.527446301,419,0.25161969,0.6569468039999999,0.091341522,0.109541381,0.207505878,0.069409658
5332,0.14473228400000002,0.09279978,0.374741201,483,0.28336264,0.654242457,0.149582369,0.161351764,0.189190517,0.015829459
5335,0.172102194,0.083219607,0.40052356,382,0.263655704,0.6400697120000001,0.081367934,0.124058637,0.22436909,0.07602708799999999
5361,0.09577422099999999,0.06211583,0.306010929,183,0.285028292,0.576023889,0.065103562,0.08586323300000001,0.287428032,0.066841227
5363,0.22250336699999998,0.100107244,0.48815165899999996,211,0.292386147,0.640717654,0.10406737199999999,0.121277162,0.279775334,0.008309599
5368,0.065503836,0.03416862,0.2680067,597,0.223243103,0.656171756,0.09648324800000001,0.119593956,0.20777225800000002,0.376809647
5369,0.088149194,0.055603554000000006,0.292740047,854,0.220516448,0.664054665,0.11508245199999999,0.131476986,0.150593381,0.27162011399999997
5385,0.108885636,0.054256825,0.338028169,71,0.368511288,0.5657712739999999,0.209721646,0.077480374,0.483171371,0.003384126
5386,0.057540262,0.06733926700000001,0.318471338,157,0.276197181,0.598185573,0.08931336699999999,0.298821281,0.248617095,0.128388597
5387,0.168371672,0.078489284,0.37139689600000003,902,0.212036195,0.677784333,0.086504687,0.081674117,0.13939971199999998,0.316838183
5388,0.129813003,0.085815741,0.419689119,193,0.277008668,0.664373895,0.151646925,0.160343653,0.27399267899999996,0.0065748690000000005
5389,0.262578175,0.129058365,0.486013986,286,0.25706483,0.645219196,0.131482192,0.053165717,0.21577701,0.046005263
5400,0.086436128,0.046472171,0.279749478,958,0.228413074,0.62270488,0.103723389,0.099976291,0.155815054,0.201400955
5414,0.248898809,0.14946299,0.452991453,117,0.263434045,0.666731628,0.13771962699999998,0.215410971,0.35982335,0.019862385
5417,0.089861513,0.051429422999999995,0.304347826,667,0.214556146,0.693277962,0.105164381,0.071798776,0.14675148400000002,0.327993114
5418,0.085401434,0.067771012,0.307692308,247,0.29407864699999997,0.627797163,0.18499016899999998,0.114170286,0.3094288,0.063901793
5423,0.21515246300000002,0.10428479,0.41821946200000004,483,0.24305205600000002,0.66694051,0.143945519,0.155629759,0.170407872,0.116053125
5431,0.215081422,0.126497055,0.437888199,322,0.260554728,0.6377446760000001,0.135206658,0.169233744,0.22702766100000002,0.070671452
5432,0.068370317,0.019840808,0.251149954,1087,0.187193566,0.659694251,0.020153122,0.138553018,0.11945621099999999,0.607540564
5435,0.103175755,0.06118177599999999,0.296296296,108,0.27188331600000004,0.584917636,0.07426713,0.043000019,0.387112843,0.216366896
5440,0.11206778,0.07500082799999999,0.385650224,223,0.27126969100000003,0.650781785,0.13729166,0.12586551,0.22773890100000002,0.032811987
5462,0.294442418,0.17584623,0.484615385,390,0.24807644199999998,0.667306207,0.070840345,0.19392203800000002,0.206609708,0.045220683
5467,0.230906785,0.157103745,0.444444444,72,0.31450604,0.616543991,0.174030678,0.08545518099999999,0.389315366,0.016757708
5475,0.28133629600000004,0.133377167,0.482866044,963,0.249740982,0.625420203,0.10703804800000001,0.15526153199999998,0.158422743,0.012802025
5491,0.192420743,0.07786494299999999,0.432098765,162,0.26958368899999996,0.598339773,0.134919909,0.030858654,0.277976002,0.19184533899999998
5494,0.16733225599999998,0.127892327,0.366071429,224,0.245431747,0.629150663,0.085937286,0.233223745,0.22214219600000001,0.148264005
5517,0.103373898,0.069442983,0.314935065,616,0.249395924,0.65308136,0.136111658,0.135858269,0.163461906,0.133370252
5537,0.239944219,0.110010226,0.436708861,158,0.296597255,0.642237877,0.14175109,0.046959789,0.28381510600000004,0.005704526
5541,0.37629593299999997,0.20235301100000003,0.564569536,604,0.245858254,0.651213004,0.090175726,0.132188925,0.186901448,0.080955809
5554,0.501366026,0.260186702,0.724489796,196,0.250904437,0.630449991,0.07445563200000001,0.037140358,0.248628667,0.005316761999999999
5558,0.209709547,0.11036839,0.447204969,161,0.289302661,0.643234292,0.149061426,0.075709549,0.257687646,0.006616721
5560,0.05774179,0.05663061900000001,0.270618557,388,0.261167742,0.618636277,0.103996609,0.20340981,0.174923582,0.130364076
5565,0.525668559,0.23519012600000003,0.7366255140000001,243,0.27855013,0.63882072,0.068437948,0.053335662,0.305841378,0.008162269
5572,0.41623445299999995,0.25487032800000003,0.45227272700000004,440,0.253683514,0.646919888,0.119908112,0.205573074,0.201462014,0.042713469000000004
5576,0.162708406,0.07844811900000001,0.433333333,300,0.286269073,0.639159126,0.142691004,0.098235881,0.216911429,0.004624657
5580,0.09924029599999999,0.087947278,0.25,136,0.31554587100000003,0.6061709679999999,0.21860226100000002,0.143335356,0.31235293399999997,0.009480378000000001
5590,0.564307865,0.286519792,0.669144981,538,0.25339277,0.621733666,0.092716947,0.096298025,0.20985727899999998,0.005980788000000001
5597,0.231774941,0.116700729,0.441947566,267,0.270250208,0.615416379,0.13987006,0.083544166,0.237736652,0.007793534
5605,0.235199424,0.11695604400000001,0.426605505,436,0.25172659199999997,0.646466372,0.133166345,0.059199155,0.205762184,0.13189963400000002
5607,0.346930509,0.17456285300000002,0.501199041,417,0.25410271,0.643282545,0.146323064,0.11166028,0.21723968899999999,0.07124660000000001
5614,0.096174334,0.044946279000000006,0.289156627,166,0.291150483,0.6117354620000001,0.151476449,0.15096536,0.306593477,0.047244010999999995
5625,0.16122487300000002,0.101568146,0.442477876,113,0.329866522,0.623990568,0.143950179,0.18801621,0.38740393799999995,0.008183803
5633,0.587204171,0.127068494,0.8962962959999999,135,0.273811175,0.643547674,0.008746267,0.020793243,0.36085317299999997,0.004920901
5642,0.045348346,0.034005192000000004,0.22448979600000002,98,0.34031145100000004,0.607585639,0.158131956,0.122642974,0.458346655,0.012148285
5645,0.064566375,0.042082839000000004,0.243055556,144,0.309771337,0.607031714,0.11614128,0.125321019,0.397502764,0.084638602
5650,0.130267885,0.086043461,0.323404255,235,0.287537038,0.579034003,0.106733285,0.08922009300000001,0.334543327,0.06044193900000001
5652,0.313336545,0.153410603,0.5619469029999999,226,0.247805807,0.641721755,0.057548558,0.226808488,0.23877489999999998,0.028221236
5653,0.327395125,0.14964356199999998,0.472826087,184,0.304823,0.61090211,0.06255289,0.17865767800000001,0.363985546,0.028681752999999997
5662,0.119361472,0.07299362200000001,0.300903405,1439,0.23743013699999999,0.654793075,0.163122823,0.14816911800000002,0.140843578,0.112087525
5684,0.359876421,0.189890101,0.469387755,245,0.297919977,0.6221841370000001,0.10735536400000001,0.06828084,0.30746013899999997,0.021705302000000003
5695,0.12813261199999998,0.076903536,0.319755601,491,0.270963645,0.6230447960000001,0.142015783,0.154306626,0.20040476,0.055500989
5697,0.49686421299999994,0.243870759,0.615658363,281,0.254303176,0.6691576889999999,0.130147746,0.153374559,0.23741549399999998,0.004754159
5700,0.078551256,0.053030756,0.294805195,770,0.21789003399999998,0.674410799,0.108141979,0.095447338,0.150412225,0.306736833
5705,0.050965755,0.007801469,0.222222222,1170,0.17298381699999998,0.64850239,0.007701276,0.137605995,0.10362384,0.7065039759999999
5712,0.15740364699999998,0.09487742699999999,0.410526316,285,0.259083744,0.657185268,0.126565982,0.100464496,0.169099035,0.02437224
5717,0.099870524,0.059449972000000004,0.274193548,186,0.299155635,0.624160076,0.370515053,0.073474952,0.311299795,0.02270137
5719,0.075938644,0.052634825999999996,0.283967391,736,0.20849288300000002,0.677104943,0.09774408,0.131278347,0.136293579,0.28193960100000004
5734,0.14775439699999998,0.092553256,0.342105263,228,0.231115868,0.6491576410000001,0.107707229,0.230413927,0.182164391,0.146617415
5736,0.30227332100000004,0.125886957,0.533333333,480,0.262896951,0.657921459,0.08906044099999999,0.07246831299999999,0.218049147,0.06631121
5741,0.53529615,0.205842925,0.696969697,297,0.264800741,0.638546985,0.07158588099999999,0.083884104,0.259195062,0.016267828
5745,0.091212901,0.040442773,0.274964838,1422,0.184565311,0.7115507659999999,0.036341905,0.119221929,0.111339342,0.556035111
5776,0.195423175,0.11124037,0.456967213,488,0.24851775199999998,0.669032356,0.154775296,0.08423391599999999,0.183018478,0.049432702
5777,0.117643353,0.067061108,0.345454545,385,0.225974927,0.668448763,0.109210835,0.194598668,0.166924882,0.180486829
5779,0.095281227,0.04631805,0.303448276,145,0.321502215,0.5778457379999999,0.263284542,0.071616126,0.331930555,0.007599781
5788,0.180972697,0.11532895,0.410138249,651,0.267538545,0.650214087,0.15475346199999998,0.143942243,0.165024825,0.009501296999999999
5807,0.201432852,0.11158522,0.40358744399999996,223,0.302780518,0.61682985,0.148234952,0.07030951099999999,0.30418653100000004,0.01901218
5813,0.141471137,0.087591901,0.37398374,615,0.25782386399999996,0.657317257,0.129847386,0.112713526,0.230365953,0.11594481300000001
5818,0.08716987400000001,0.081826471,0.217687075,147,0.28598549,0.560341994,0.201708883,0.058311442000000005,0.350031954,0.027694216
5819,0.061198699999999995,0.015876027,0.245155475,2219,0.19123216199999998,0.681920256,0.049257195,0.107290444,0.106768205,0.533551724
5832,0.164929699,0.100517039,0.41630901299999995,466,0.249172577,0.673060694,0.14121603800000002,0.144729258,0.18249073899999999,0.029298809
5833,0.204001625,0.11960982699999999,0.433931485,613,0.254118904,0.643389148,0.159359719,0.093501532,0.19596008899999998,0.038304275
5834,0.196793405,0.110787993,0.44212963,432,0.226912657,0.66626444,0.127849708,0.155274399,0.14776187699999999,0.099204684
5851,0.313002132,0.156958059,0.39634146299999995,328,0.26871029,0.623208561,0.079335419,0.271497951,0.193310642,0.048024275
5869,0.151341557,0.077710287,0.35232383799999994,667,0.262494518,0.633570929,0.112389616,0.128570803,0.170254178,0.03392935
5873,0.09957678199999999,0.063128327,0.323076923,390,0.247438918,0.689676005,0.10349260699999999,0.14137046,0.168423364,0.083854023
5879,0.169748724,0.096897771,0.46153846200000004,221,0.276657243,0.622550213,0.045025315,0.251350853,0.27785061699999997,0.061688118
5927,0.195436887,0.106417964,0.431077694,399,0.256579495,0.665461874,0.11087626,0.21270487,0.195677228,0.037636293
5941,0.087322563,0.058878839,0.284259259,1080,0.214945676,0.6786443659999999,0.096795765,0.131347112,0.124047499,0.36890686100000003
5944,0.290122366,0.169128953,0.485507246,138,0.2496205,0.6355469429999999,0.099604106,0.248703891,0.300757037,0.048556424
5947,0.111309473,0.06687138200000001,0.35593220299999995,295,0.254685512,0.646564457,0.118400369,0.058293685,0.208183435,0.181124475
5954,0.16620219,0.108727327,0.333333333,387,0.297198455,0.624658319,0.156013617,0.09705025099999999,0.23797205899999999,0.018898548
5956,0.158555855,0.061069766,0.438461538,130,0.272779914,0.603568925,0.190818139,0.127021836,0.307113858,0.074903846
5962,0.195499545,0.07510021,0.529411765,170,0.288653037,0.611346764,0.110820591,0.116979506,0.31513591399999996,0.009331515
5966,0.289415849,0.155914654,0.420634921,126,0.286255331,0.581573391,0.156200654,0.10032633199999999,0.300171817,0.082903684
5987,0.111870422,0.079778337,0.286516854,178,0.298231943,0.656024241,0.178412341,0.101594961,0.238640653,0.014453114
5999,0.417605987,0.206951947,0.579387187,718,0.254588982,0.615146416,0.06836303,0.15505475300000002,0.18398208300000002,0.012650223
6005,0.63262145,0.27525585,0.830188679,265,0.225996086,0.676721335,0.045719777999999996,0.028085437999999997,0.211252181,0.00471
6008,0.172547423,0.103557767,0.377622378,143,0.310611855,0.589585947,0.118584045,0.227386438,0.328631154,0.037674194
6010,0.193935346,0.096316754,0.381818182,110,0.322772971,0.543292115,0.128540674,0.053362375999999996,0.448188882,0.070465158
6022,0.227926427,0.146649693,0.37142857100000004,735,0.23139965699999998,0.673435364,0.093805993,0.166555507,0.150392296,0.152540625
6027,0.07105012200000001,0.039731544,0.24175824199999998,182,0.33004102,0.592412134,0.282080879,0.101654034,0.287584186,0.008073789
6028,0.082666195,0.062220557,0.376582278,316,0.23490603300000001,0.657274399,0.08282834,0.186734512,0.154662205,0.10082798300000001
6029,0.176736767,0.106959369,0.37549407100000004,253,0.277442029,0.618056052,0.168591832,0.095444456,0.24741612899999998,0.016639172
6030,0.27734961199999997,0.14691272800000002,0.46014492799999995,276,0.280507135,0.670692115,0.129026776,0.098236937,0.23053366399999997,0.019765635
6032,0.083494775,0.066104729,0.340807175,223,0.26509682,0.674031134,0.140391041,0.258251197,0.19971557199999998,0.138250459
6043,0.109726285,0.045467346,0.26744186,86,0.329082274,0.537894545,0.038567659,0.069681175,0.462719252,0.040449521
6053,0.146074265,0.094026048,0.377593361,241,0.26319712100000003,0.654581062,0.17286145,0.082268434,0.21122017199999998,0.040507715
6074,0.19649537399999997,0.10812017300000001,0.527638191,199,0.276702787,0.643311121,0.11175683800000001,0.180240333,0.30522932,0.00730749
6090,0.297392245,0.15683519099999998,0.45480226,354,0.26990025100000004,0.654896162,0.162138015,0.087581633,0.266628451,0.059486368
6093,0.156597211,0.090865326,0.346013168,1367,0.199631161,0.69659615,0.090551824,0.084331117,0.10932099199999999,0.391334059
6096,0.096010717,0.061985757,0.308370044,681,0.21569790600000002,0.652989901,0.08587901699999999,0.142413342,0.149819355,0.27156476399999996
6098,0.16729924,0.07238489299999999,0.37313432799999996,67,0.292071315,0.594644274,0.190523257,0.068201425,0.403865497,0.06828291
6102,0.179733796,0.096930793,0.40692640700000005,462,0.268762609,0.6753219309999999,0.081793212,0.1113415,0.209821139,0.035381689
6125,0.062569926,0.056299521,0.27245509,334,0.259762983,0.646065271,0.157691519,0.137348367,0.22840483600000003,0.052674557000000004
6129,0.078376074,0.07206602200000001,0.257352941,136,0.317564593,0.5861978520000001,0.132692373,0.063266655,0.331271148,0.011882908000000001
6131,0.381633751,0.178682266,0.565683646,746,0.260566645,0.637256226,0.08219726,0.18906436899999998,0.184149043,0.005055705
6144,0.182459142,0.082329765,0.379800853,703,0.246536935,0.681459783,0.038948664,0.126542515,0.164603514,0.09066078699999999
6173,0.5924814820000001,0.327993723,0.613402062,194,0.269116488,0.644795035,0.11562273199999999,0.077154052,0.26993790300000003,0.003913879
6174,0.127174209,0.057928245,0.350364964,274,0.297912564,0.6399523810000001,0.076267748,0.091630095,0.264368017,0.035634395
6183,0.161727775,0.07218400400000001,0.352601156,173,0.296187969,0.6019435120000001,0.145348821,0.07617256,0.264258376,0.016688958
6186,0.197373715,0.086597756,0.41711229899999996,187,0.281799935,0.591266734,0.10940902400000001,0.089978716,0.285362739,0.077576399
6192,0.110594941,0.061177274000000004,0.40555555600000004,180,0.264515403,0.65372535,0.10178003199999999,0.083423516,0.21254762,0.08070013200000001
6214,0.54879026,0.18426973300000002,0.773684211,190,0.270839085,0.650335508,0.055594801,0.021185698,0.291156562,0.004293445
6215,0.077888165,0.047888725,0.271065183,1258,0.21357693100000003,0.698622967,0.096849319,0.085845603,0.14332125199999998,0.37445416299999995
6227,0.11809637199999999,0.081134693,0.335648148,432,0.283954797,0.603309373,0.18624343699999998,0.14333401,0.233434595,0.056475076
6232,0.1351809,0.079347557,0.409090909,220,0.286298212,0.653846052,0.132536649,0.08082356,0.312814902,0.007478667
6236,0.405649965,0.193645764,0.638554217,166,0.252770791,0.651902833,0.094816648,0.074140012,0.284576716,0.008936511999999999
6270,0.31655653100000003,0.148941556,0.552173913,230,0.27298472100000004,0.63639318,0.11874871099999999,0.046899210999999996,0.268601855,0.04301582
6278,0.041796438,0.043410415,0.340909091,88,0.321223432,0.610046251,0.128586541,0.181320779,0.38721461700000004,0.021842153
6292,0.306076518,0.130175614,0.591133005,203,0.2706996,0.651727579,0.063997155,0.100410584,0.260616466,0.011792674
6294,0.274851839,0.166981472,0.465346535,202,0.23878363100000002,0.6214532770000001,0.088765966,0.205830834,0.229956073,0.07397478
6298,0.097709625,0.058470402000000005,0.279588336,583,0.230085765,0.671444748,0.110401971,0.116824861,0.187526427,0.288881689
6304,0.13054406699999999,0.077991822,0.417475728,206,0.284733933,0.6147106370000001,0.08385962400000001,0.143482868,0.283359892,0.054919178
6309,0.148602942,0.08711682800000001,0.35329341299999995,334,0.266373245,0.629505355,0.133469046,0.105915284,0.220936135,0.151417944
6311,0.09091455300000001,0.06440609900000001,0.36170212799999996,94,0.327448705,0.574145462,0.140448714,0.226526175,0.40895486200000003,0.004618709
6317,0.13645797099999998,0.089384194,0.393939394,132,0.307617309,0.5914541329999999,0.149696293,0.17267696899999999,0.317244979,0.014522456000000001
6345,0.16820943600000002,0.09426149699999999,0.373737374,594,0.22158867,0.663280182,0.087352557,0.096091736,0.178279835,0.225750043
6364,0.176404167,0.118054676,0.377862595,262,0.28876260800000003,0.614144764,0.170280189,0.193665738,0.274402154,0.050663327
6368,0.28675045,0.15061314,0.48009367700000005,427,0.26069844600000003,0.660412952,0.11286078699999999,0.228702887,0.200625085,0.035622803
6371,0.327644641,0.150464557,0.460869565,115,0.25315291300000003,0.651240029,0.067154511,0.09972017300000001,0.35500520399999996,0.08849548300000001
6376,0.103504897,0.063855644,0.371031746,504,0.267387697,0.635450716,0.079132615,0.146547745,0.217424557,0.063282815
6386,0.375328919,0.18836739600000002,0.585365854,451,0.260972392,0.669383207,0.085015232,0.077014256,0.211100239,0.036392627000000004
6397,0.189018865,0.12290611,0.363636364,209,0.307301625,0.608450436,0.132977614,0.09504206300000001,0.280359536,0.008342728
6405,0.114769707,0.082664942,0.347560976,164,0.26155831,0.6344154129999999,0.074230769,0.142515577,0.252781438,0.084723423
6407,0.11524327,0.080385414,0.29850746300000003,268,0.28943619800000003,0.6250989379999999,0.176025729,0.09353522199999999,0.25167779100000004,0.073238613
6409,0.678678674,0.38914263600000004,0.855555556,180,0.253236993,0.6695998679999999,0.015287408999999998,0.020959847,0.30769125399999997,0.0105406
6411,0.06509765099999999,0.030194275,0.25087108,1148,0.248974859,0.610942997,0.120554809,0.101909543,0.18576842600000001,0.252295187
6419,0.284586059,0.153980135,0.47266881,622,0.244597492,0.657181835,0.10619158599999999,0.118692765,0.172887102,0.042339817
6421,0.35324809799999995,0.204320785,0.42666666700000005,75,0.342485386,0.604647601,0.117792186,0.075696228,0.44483316,0.002362856
6422,0.058582179000000005,0.040074918,0.276836158,177,0.315666833,0.624520231,0.146419535,0.085689675,0.315990292,0.020536387
1177,0.475768122,0.200205916,0.6544,625,0.24745720100000002,0.604969885,0.080037673,0.17373360399999999,0.218469571,0.009569876
1185,0.139639102,0.073040861,0.33497536899999997,203,0.285347389,0.621804061,0.134769605,0.071869593,0.293805771,0.080789165
1200,0.42821695299999996,0.20647233899999998,0.622327791,421,0.300075573,0.5917671729999999,0.068087704,0.168618088,0.315153811,0.008737764
1203,0.203323945,0.108907432,0.442906574,289,0.254044755,0.675429862,0.13540454400000002,0.139763377,0.20680220800000002,0.045560786
1229,0.139151051,0.08399556300000001,0.345898004,902,0.21928373899999998,0.675638317,0.138900891,0.083667023,0.16725759699999998,0.160824521
1231,0.23549520100000002,0.123949459,0.441774492,1082,0.261770414,0.619027723,0.113577565,0.15486293199999998,0.177542495,0.056381824000000004
1234,0.355922288,0.136591482,0.64375,160,0.268796242,0.649293593,0.114448021,0.028778632000000002,0.25880257100000004,0.0040576679999999995
1241,0.322293729,0.12714767,0.509146341,328,0.25298798899999997,0.642202508,0.083260077,0.122636396,0.223410307,0.069713795
1256,0.134345557,0.072726876,0.37394958,238,0.269492313,0.666346781,0.09045526300000001,0.06765626799999999,0.193587068,0.081429214
1257,0.152330451,0.08497754,0.333333333,297,0.296515456,0.6521185279999999,0.18031331,0.098220764,0.252100027,0.019645692
1259,0.260951343,0.128804222,0.548672566,113,0.288873278,0.621955974,0.158585689,0.04871714,0.321740627,0.004886501
1260,0.151144058,0.08135070400000001,0.379501385,361,0.271887667,0.656679773,0.15104979999999998,0.17715646,0.18421092,0.012700658
1266,0.33657159700000006,0.169329389,0.578947368,285,0.259883883,0.652280984,0.145704121,0.060074498,0.23647220000000002,0.014659047
1272,0.195821122,0.11049988300000001,0.457142857,210,0.264164372,0.6525615929999999,0.10799938699999999,0.197230745,0.21667892600000002,0.043813766
1277,0.269804143,0.084271527,0.672727273,55,0.308068009,0.596485544,0.063116516,0.041895409,0.472209934,0.005346654
1282,0.072507162,0.069494716,0.302325581,86,0.31433507,0.596068694,0.177228893,0.08635620599999999,0.410456904,0.056181839000000004
6427,0.6961476959999999,0.362117917,0.807531381,478,0.219880422,0.690965616,0.032215641,0.043161168,0.195533204,0.004672649
6442,0.16247266,0.123761324,0.315555556,450,0.306783898,0.654175045,0.201527609,0.085908396,0.24259712600000002,0.005569939
6455,0.6332000320000001,0.342367496,0.667621777,1047,0.221762405,0.577575126,0.10379188800000001,0.164813381,0.183159975,0.023029091
6459,0.081170995,0.058649124000000004,0.358490566,212,0.228818515,0.631097302,0.055313323,0.197924442,0.210549426,0.217378684
6460,0.12765327,0.065305671,0.425249169,301,0.283236875,0.622131953,0.087614052,0.164182185,0.283845062,0.058538928
6461,0.072444464,0.050159931,0.278089888,712,0.22930152,0.66307664,0.112676336,0.124762855,0.16637517699999999,0.25027958899999997
6462,0.11491716800000001,0.06830246,0.26666666699999997,150,0.308502371,0.63148539,0.093497008,0.085522744,0.32347409,0.054499953
6476,0.197937334,0.09600944800000001,0.398607485,1149,0.219959695,0.603123967,0.093489239,0.131099507,0.140664621,0.171210996
6482,0.20933233199999998,0.129309659,0.439516129,248,0.269511335,0.630676284,0.123450336,0.279044165,0.203526261,0.048731496
6487,0.147276504,0.073590765,0.417061611,211,0.274017904,0.633830904,0.062042729000000005,0.154080721,0.254759617,0.081095953
6495,0.080006668,0.066153294,0.259433962,212,0.26450034699999997,0.6963221059999999,0.18132266,0.085121586,0.241762571,0.039937851
6500,0.184970191,0.097153456,0.344262295,61,0.353311053,0.577679297,0.125509864,0.030425509,0.46575427700000005,0.011344323
6501,0.278414371,0.149069297,0.48201438799999996,278,0.28469763600000003,0.642072269,0.130178613,0.068538032,0.22687378800000002,0.012200743
6502,0.22041998399999999,0.10788322,0.370558376,197,0.29384639,0.611931924,0.16603942300000002,0.132225565,0.26212438,0.008877511999999999
6504,0.050563557,0.04399345,0.18487395,119,0.303772353,0.605898105,0.21215461600000002,0.099013382,0.5351496960000001,0.072226402
6513,0.084029459,0.041320378,0.267195767,1134,0.20765500399999998,0.676104083,0.055765876,0.10259453699999999,0.133815853,0.43962344700000006
6526,0.10308413400000001,0.071572524,0.310954064,283,0.244823508,0.646977971,0.110889164,0.082555099,0.22236335899999998,0.077991838
6547,0.11703021400000001,0.07446908599999999,0.33185840699999997,678,0.214251069,0.668806725,0.076902228,0.17020762,0.153653497,0.252133757
6568,0.146716539,0.090524345,0.36923076899999996,260,0.269919986,0.623526771,0.185812526,0.13670776699999998,0.194592127,0.029575825
6576,0.120800912,0.06539767099999999,0.323795181,664,0.231498578,0.651003922,0.067165182,0.09853158699999999,0.153626643,0.24279361300000002
6593,0.369502282,0.183183378,0.546902655,565,0.231370733,0.670261221,0.105893487,0.134088037,0.178427358,0.112483952
6603,0.083659613,0.06608229,0.33703703700000004,270,0.25236411,0.668983315,0.12997477699999999,0.10983355800000001,0.217556337,0.06431859200000001
6605,0.163581518,0.09656047,0.376725838,1014,0.21904763100000002,0.66139329,0.08291781,0.138566448,0.13869181,0.118933682
6606,0.06825693099999999,0.039805746,0.281690141,71,0.34080942799999997,0.534572166,0.200061448,0.117430764,0.582226919,0.023485843
6607,0.119003988,0.057141490999999996,0.404371585,183,0.289274914,0.631409307,0.136082853,0.073897658,0.290862087,0.016625123000000002
6610,0.205449727,0.114615903,0.505813953,172,0.27843366199999997,0.6612787179999999,0.183785783,0.10217748199999999,0.24295583199999998,0.003505003
6614,0.410297707,0.18985082600000003,0.589041096,292,0.270424218,0.63964989,0.074679846,0.058078819000000004,0.24244422300000001,0.016523043
6615,0.175373897,0.113999774,0.42298850600000004,435,0.252263884,0.650932018,0.16989645,0.140798482,0.173668383,0.029225739
6621,0.30341719100000003,0.182826205,0.460784314,102,0.280126461,0.64890231,0.198190548,0.175960692,0.32000597199999997,0.020469669
6632,0.364094021,0.21305381699999998,0.535934292,487,0.24772580100000002,0.665111099,0.13436203300000002,0.085750066,0.16778548699999998,0.020982182999999998
