itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,correctrate,frhrate,frscaffoldh,hintrate,timeover80rate,workinschoolrate,wrongrate,oncebutfail,moreoncebutfail,more80sbutfail,hintbutfail,correctrateless0.5,area_problemid,area_actioncount,area_bottomhint,area_correct,area_correctrate,area_filedin,area_frhrate,area_frscaffoldh,area_hint,area_hintrate,area_scaffold,area_timeover80,area_timeover80rate,area_timetaken,area_workinschoolrate,area_wrong,area_wrongrate,mean_problemid,mean_actioncount,mean_bottomhint,mean_correct,mean_correctrate,mean_filedin,mean_frhrate,mean_frscaffoldh,mean_hint,mean_hintrate,mean_scaffold,mean_timeover80,mean_timeover80rate,mean_timetaken,mean_workinschoolrate,mean_wrong,mean_wrongrate
4172,0.301721101,0.15559403800000002,0.48704663200000003,579,0.22966483399999998,0.643570238,0.092639981,0.08697450400000001,0.15455678,0.130055115,0.6535748494800219,0.5098487958401752,0.6040469348659004,0.1110187465790914,0.08192049808429118,1.0,0.2354064039408867,0.1752873563218391,0.017241379310344827,0.03160919540229885,0.05459770114942529,0.3362068965517241,2647.1875,1.25,0.0,0.75,0.671875,0.0,0.671875,0.625,0.25,0.203125,0.75,0.1875,0.140625,58.93750002737501,1.0,0.25,0.125,2250.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,123.00000024,1.0,0.0,0.0
4174,0.20595430399999998,0.09799988,0.475836431,538,0.24604284699999998,0.647989362,0.098583456,0.125023154,0.18446316199999999,0.046853518,0.6226455868971795,0.4634099181073704,0.5998635122838945,0.1041439187139824,0.1570215347285411,1.0,0.27321049438883843,0.18471337579617836,0.009554140127388536,0.0732484076433121,0.03503184713375796,0.3694267515923567,1497.8695652173913,2.130434782608696,0.043478260869565216,0.7391304347826086,0.4547101449275362,0.0,0.4547101449275362,0.6739130434782609,0.6956521739130435,0.24818840579710144,1.0869565217391304,0.13043478260869565,0.07971014492753623,49.782608715130436,1.0,0.6956521739130435,0.29710144927536236,2242.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,47.00000024,1.0,0.0,0.0
4179,0.168247969,0.109409486,0.36243654799999997,985,0.239888369,0.653206115,0.131720451,0.20229723800000002,0.15867415,0.10263088699999999,0.5502385261273494,0.3210061026206657,0.4418995942675316,0.12555486695966572,0.06479476686507936,1.0,0.3242066069129851,0.11458333333333333,0.06510416666666667,0.0390625,0.0625,0.4348958333333333,104050837.55555555,2.4444444444444446,0.2222222222222222,0.6666666666666666,0.35555555555555557,0.0,0.41111111111111115,0.4444444444444444,1.2222222222222223,0.4740740740740741,0.7777777777777778,0.1111111111111111,0.1111111111111111,68.44444449344444,1.0,0.5555555555555556,0.17037037037037037,104050887.23076923,2.8461538461538463,0.07692307692307693,1.0,0.5544289044289044,0.0,0.5416083916083916,0.8461538461538461,0.6153846153846154,0.08496503496503496,2.0,0.07692307692307693,0.015384615384615385,81.69230767684616,1.0,1.2307692307692308,0.36060606060606065
4226,0.623337364,0.248815123,0.855895197,229,0.23483430800000002,0.667731989,0.030492821,0.045699157000000004,0.250305918,0.004681067,0.8911483253588517,0.2272727272727273,0.2280701754385965,0.02950558213716108,0.2360446570972887,1.0,0.07934609250398722,0.07655502392344497,0.0,0.02870813397129187,0.019138755980861243,0.09569377990430622,1594.6470588235295,1.2352941176470589,0.0,0.7647058823529411,0.6666666666666666,0.0,0.6666666666666666,0.6470588235294118,0.23529411764705882,0.16666666666666666,0.7647058823529411,0.17647058823529413,0.14705882352941177,66.82352939988236,1.0,0.23529411764705882,0.16666666666666666,2269.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,88.50000022,1.0,0.0,0.0
4229,0.416159216,0.21927069100000002,0.5555555560000001,531,0.248161605,0.6737421459999999,0.135381314,0.154775747,0.198532928,0.028800462000000002,0.7198609122011378,0.3766699735449736,0.45,0.03385286131996658,0.13373015873015875,0.8100198412698412,0.24628622647889564,0.12202380952380952,0.02083333333333333,0.050595238095238096,0.026785714285714284,0.26785714285714285,624.6666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,55.33333341333334,1.0,0.0,0.0,2255.0,1.5,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,152.00000002000002,0.5,0.5,0.25
4230,0.25277971,0.139535715,0.531380753,239,0.268408102,0.648127143,0.14798389,0.045154099,0.22374374,0.004957178,0.6718149859089456,0.4335599523518987,0.5290827740492171,0.0632557599000552,0.18130974171242625,1.0,0.2649292541909992,0.1476510067114094,0.006711409395973154,0.04697986577181208,0.040268456375838924,0.2818791946308725,2577.0,3.5,0.0,1.0,0.5833333333333334,0.0,0.0,0.0,1.5,0.25,0.0,1.0,0.16666666666666666,163.4999998815,1.0,1.0,0.16666666666666666,2269.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,93.50000010000001,1.0,0.0,0.0
4255,0.395598679,0.22113170000000001,0.502115656,709,0.261441021,0.628065991,0.110228113,0.22027183399999997,0.19824335,0.01683248,0.6724786233050696,0.4215603496595231,0.5077156849884122,0.07093395585131122,0.2210842188114915,1.0,0.2565874208436192,0.1349862258953168,0.02203856749311295,0.07988980716253444,0.03581267217630854,0.3057851239669421,1785.7,1.1,0.0,0.7,0.65,0.2,0.55,0.5,0.1,0.1,0.6,0.5,0.5,109.00000004980002,1.0,0.3,0.25,2269.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,147.49999985,1.0,0.0,0.0
4263,0.202152765,0.10896028099999999,0.41512915100000003,542,0.265266058,0.62994446,0.152548248,0.122791287,0.22500546800000001,0.047626937,0.6125363431711361,0.41456714739659706,0.5759195003469814,0.0786157433254661,0.13728532527246873,1.0,0.3088479135033977,0.16412213740458015,0.03053435114503817,0.07633587786259542,0.019083969465648856,0.37786259541984735,2056.5,3.3333333333333335,0.2222222222222222,0.8888888888888888,0.36044973544973546,0.0,0.3326719576719577,0.5833333333333334,1.1111111111111112,0.22652116402116398,1.6666666666666667,0.3333333333333333,0.15476190476190477,117.44444441433332,1.0,1.3333333333333333,0.4130291005291005,2236.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0
4270,0.08061734400000001,0.069120719,0.259565667,967,0.238455659,0.647658395,0.17552942100000002,0.1029165,0.186289652,0.079013171,0.3869773930919442,0.3629048454125855,0.6900584795321637,0.15015974737336965,0.12724603397978013,0.9871001031991744,0.4628628595346863,0.21362229102167185,0.018575851393188854,0.08359133126934984,0.030959752321981424,0.6408668730650154,845.1111111111111,3.7777777777777777,0.2777777777777778,0.7222222222222222,0.28562610229276886,0.0,0.28562610229276886,0.6666666666666666,1.2222222222222223,0.22354497354497355,2.2777777777777777,0.2222222222222222,0.12698412698412698,96.72222225750001,1.0,1.8333333333333333,0.49082892416225754,2263.4285714285716,3.642857142857143,0.35714285714285715,1.0,0.48724489795918374,0.0,0.49617346938775514,0.8571428571428571,1.2142857142857142,0.16581632653061226,2.2142857142857144,0.14285714285714285,0.044642857142857144,94.57142858978571,1.0,1.4285714285714286,0.3469387755102041
4302,0.253066545,0.121066044,0.48387096799999996,248,0.299976705,0.641342007,0.0732335,0.09236862900000001,0.297112312,0.009469764,0.637250566893424,0.4284807256235828,0.4751700680272109,0.16092970521541952,0.3413775510204082,0.9666666666666668,0.2018197278911565,0.15714285714285714,0.0071428571428571435,0.10714285714285714,0.08571428571428573,0.35,806.5294117647059,2.1176470588235294,0.058823529411764705,0.8235294117647058,0.48431372549019613,0.0,0.6019607843137256,0.6470588235294118,0.7647058823529411,0.3784313725490196,1.1764705882352942,0.5294117647058824,0.3107843137254902,113.76470586576471,1.0,0.5294117647058824,0.13725490196078433,2236.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,362.9999998,1.0,0.0,0.0
4315,0.458038939,0.24628376300000002,0.56661562,653,0.268538947,0.596337725,0.11173745199999999,0.173088005,0.221773306,0.004886936,0.7259034881939911,0.4183205760719727,0.4731145251396648,0.08106685369255201,0.2240048126919636,1.0,0.193029658113457,0.10335195530726256,0.027932960893854747,0.07262569832402235,0.04189944134078212,0.2541899441340782,1893.2,2.04,0.0,1.08,0.6237142857142857,0.08,0.46371428571428575,0.56,0.24,0.10514285714285715,1.24,0.32,0.24,97.67999997039999,1.0,0.72,0.27114285714285713,2269.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,159.49999989999998,1.0,0.0,0.0
4342,0.13177983699999998,0.08067703,0.301656495,1147,0.212910934,0.673642243,0.076093116,0.122735636,0.119003632,0.233114856,0.4619194278234291,0.3527723002752862,0.5870497945371042,0.2480684021031884,0.044747602932882116,1.0,0.2900121700733826,0.13451776649746192,0.04822335025380711,0.030456852791878174,0.06852791878172589,0.5634517766497462,104051197.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.39999999999999997,0.0,0.06666666666666667,0.3333333333333333,1.0,0.19999999999999998,0.6666666666666666,0.0,0.0,22.99999968166667,1.0,0.6666666666666666,0.39999999999999997,104050898.68181819,3.727272727272727,0.5909090909090909,0.9090909090909091,0.35048701298701296,0.0,0.38944805194805193,0.7905844155844156,2.0454545454545454,0.4835497835497835,1.3636363636363635,0.045454545454545456,0.006493506493506493,40.681818203636354,1.0,0.7727272727272727,0.16596320346320345
4354,0.310555539,0.125076612,0.6074074070000001,135,0.248836243,0.668820985,0.09977645199999999,0.06902029,0.252765384,0.014977971000000001,0.7147368421052632,0.422280701754386,0.5094736842105263,0.048947368421052635,0.1319298245614035,1.0,0.2363157894736842,0.1368421052631579,0.010526315789473684,0.06315789473684211,0.021052631578947368,0.2631578947368421,830.1666666666666,1.6666666666666667,0.0,0.6666666666666666,0.38888888888888884,0.0,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.2222222222222222,1.1666666666666667,0.16666666666666666,0.16666666666666666,98.00000008,1.0,0.6666666666666666,0.38888888888888884,2254.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,28.00000024,1.0,0.0,0.0
4358,0.208664661,0.126730324,0.396911898,1101,0.252735555,0.654467365,0.130952182,0.10355479599999999,0.192608362,0.11446865,0.5673147067506532,0.4647121998460431,0.6560328772565867,0.14568913665471986,0.12111672584903944,0.8825434073044017,0.28699615659462696,0.16634799235181644,0.019120458891013385,0.059273422562141485,0.034416826003824084,0.4531548757170173,1344.0,2.88,0.28,0.76,0.3476666666666667,0.0,0.3743333333333333,0.6666666666666665,1.24,0.32166666666666666,1.32,0.32,0.14633333333333334,86.4799999554,0.84,0.88,0.3306666666666667,2263.8888888888887,1.2222222222222223,0.0,0.8888888888888888,0.8333333333333334,0.0,0.7222222222222222,0.7777777777777778,0.0,0.0,0.8888888888888888,0.4444444444444444,0.3888888888888889,113.00000007311111,1.0,0.3333333333333333,0.16666666666666666
4359,0.20587545100000001,0.112797026,0.357541899,537,0.230568678,0.653253658,0.068673798,0.118527607,0.19244418300000002,0.170877378,0.5156649884623452,0.33145059786028946,0.4870778267254038,0.21784140969162996,0.07864485001048876,0.9823788546255506,0.2664936018460247,0.15859030837004404,0.013215859030837005,0.030837004405286344,0.06167400881057269,0.5198237885462555,1271.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00000024,1.0,0.0,0.0,2242.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,43.99999952,1.0,0.0,0.0
4361,0.311379529,0.09279266,0.5579710139999999,138,0.31223383899999996,0.54716733,0.080452124,0.065393408,0.40765398399999997,0.005000251,0.75,0.5409199522102749,0.5884109916367981,0.04070660522273426,0.34485407066052226,1.0,0.20929339477726572,0.15053763440860216,0.03225806451612903,0.11827956989247312,0.04301075268817205,0.2258064516129032,3739.4,1.4,0.0,0.8,0.6,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,42.6000000486,1.0,0.6,0.4,2253.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,66.0,1.0,0.0,0.0
4366,0.07975275700000001,0.049279837,0.306763285,414,0.222731247,0.66862955,0.159212439,0.128834313,0.16383888300000002,0.309486672,0.3932085397120364,0.3641107144603651,0.6502332166667831,0.2836086407764731,0.12929535499465564,1.0,0.3231828195114907,0.1888111888111888,0.02797202797202797,0.05594405594405594,0.08391608391608392,0.6783216783216783,3095.8333333333335,5.833333333333333,0.5,1.0,0.15083527583527587,0.0,0.2918609168609168,0.4813519813519814,1.8333333333333333,0.4762043512043512,2.1666666666666665,0.8333333333333334,0.11149961149961152,792.1666665745001,1.0,3.0,0.37296037296037293,2233.0,8.857142857142858,0.7142857142857143,2.5714285714285716,0.2782312925170068,0.0,0.286734693877551,0.5850340136054422,3.2857142857142856,0.43690476190476185,2.0,2.0,0.20289115646258504,565.8571429527143,1.0,3.0,0.2848639455782313
4375,0.136572782,0.081630036,0.328671329,143,0.317507482,0.613833489,0.13858946800000002,0.08745997900000001,0.338672011,0.0029554409999999996,0.4820294784580497,0.4926114890400603,0.6785714285714286,0.1834089191232048,0.17195767195767198,1.0,0.3345616024187452,0.2222222222222222,0.031746031746031744,0.1111111111111111,0.07936507936507936,0.5396825396825397,1304.5,4.25,0.25,0.75,0.14821428571428572,0.0,0.14821428571428572,0.75,2.5,0.4803571428571428,1.5,0.0,0.0,101.24999993899999,1.0,1.0,0.37142857142857144,2262.5,1.5,0.0,0.75,0.5833333333333333,0.0,0.8333333333333333,0.75,0.25,0.25,1.25,0.25,0.08333333333333333,113.99999993050001,1.0,0.5,0.16666666666666666
4379,0.225748137,0.122009843,0.375504711,743,0.199866232,0.679892611,0.077001204,0.156042916,0.131196777,0.297100996,0.5525219936459431,0.32809275225241624,0.5058982683982683,0.2035718075108832,0.07231043932724604,0.9707792207792209,0.24390619884317355,0.11038961038961037,0.055194805194805185,0.02922077922077922,0.05844155844155844,0.4545454545454545,104051204.2,2.4,0.1,0.7,0.29166666666666663,0.0,0.3416666666666666,0.6,1.0,0.3083333333333333,0.9,0.1,0.1,43.099999951899996,1.0,0.7,0.4,104050899.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,88.5,1.0,0.5,0.5
4390,0.277081545,0.15017804099999998,0.426136364,704,0.225668882,0.663880964,0.086626084,0.16401058300000002,0.153355173,0.119974303,0.6059343948232835,0.32440542996098554,0.4779677113010446,0.14770969770969775,0.09098946321168544,0.9309591642924976,0.24635590746701855,0.15669515669515668,0.011396011396011395,0.04843304843304843,0.037037037037037035,0.3988603988603989,1875.7,3.0,0.2,0.8,0.41,0.0,0.41833333333333333,0.475,1.7,0.49333333333333335,0.8,0.1,0.025,86.70000000010002,1.0,0.5,0.09666666666666665,2265.3076923076924,2.3076923076923075,0.15384615384615385,0.8461538461538461,0.4897435897435897,0.0,0.4128205128205128,0.7692307692307693,0.8461538461538461,0.22564102564102562,1.2307692307692308,0.15384615384615385,0.10256410256410256,52.76923082330769,1.0,0.6153846153846154,0.2846153846153846
4403,0.115573346,0.079360611,0.31474103600000003,251,0.27340827300000003,0.613213957,0.14976286,0.14257166300000002,0.21491777399999998,0.007063434,0.5373590128692171,0.39284536325352654,0.5597814883529169,0.1221828341726301,0.09075963718820863,1.0,0.34045815295815296,0.17346938775510204,0.040816326530612235,0.051020408163265314,0.051020408163265314,0.4897959183673469,885.0,5.285714285714286,0.14285714285714285,1.0,0.3513708513708514,0.0,0.33838383838383834,0.5512265512265512,1.5714285714285714,0.1461038961038961,1.8571428571428572,0.14285714285714285,0.015873015873015872,115.14285724628571,1.0,2.7142857142857144,0.5025252525252525,2266.0,3.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,2.0,0.0,0.0,48.000000002,1.0,1.0,0.3333333333333333
4413,0.343745332,0.12832296699999998,0.625,288,0.255799161,0.653160697,0.10321568199999999,0.051715075,0.21597333100000002,0.006554816999999999,0.7389074321317313,0.4359479305740988,0.4702937249666221,0.061615487316421885,0.14035380507343126,1.0,0.19947708055184693,0.1542056074766355,0.009345794392523364,0.05607476635514018,0.037383177570093455,0.2336448598130841,1174.5333333333333,1.4666666666666666,0.0,0.8,0.6777777777777777,0.0,0.6111111111111112,0.6666666666666666,0.26666666666666666,0.1,0.9333333333333333,0.2,0.14444444444444443,75.666666764,1.0,0.4,0.22222222222222224,2240.1111111111113,1.1111111111111112,0.0,0.8888888888888888,0.8333333333333334,0.0,0.7222222222222222,0.7777777777777778,0.0,0.0,0.8888888888888888,0.1111111111111111,0.1111111111111111,89.66666674888889,1.0,0.2222222222222222,0.16666666666666666
4417,0.197427745,0.101354875,0.416851441,451,0.254702236,0.6331023729999999,0.072115195,0.092641874,0.22847918399999997,0.193226398,0.5810466937148551,0.35204818848316605,0.4991031390134529,0.2028436187629013,0.2720727453911311,0.9603886397608371,0.21610968752224366,0.17040358744394618,0.01345291479820628,0.13452914798206278,0.044843049327354265,0.45291479820627795,957.4615384615385,1.7692307692307692,0.15384615384615385,0.7692307692307693,0.5820512820512821,0.0,0.5435897435897437,0.5384615384615384,0.7692307692307693,0.22564102564102567,0.6153846153846154,0.38461538461538464,0.28205128205128205,119.76923076884616,1.0,0.23076923076923078,0.19230769230769232,2266.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,42.00000024,1.0,0.0,0.0
4433,0.154716438,0.087649277,0.40088105700000004,227,0.28607401600000004,0.637098432,0.161297418,0.09636082,0.211927006,0.036389596,0.5643628747795415,0.3506283068783069,0.5451940035273368,0.11104497354497356,0.13109567901234567,1.0,0.324592151675485,0.1388888888888889,0.037037037037037035,0.037037037037037035,0.04629629629629629,0.4351851851851852,1271.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,237.9999998,1.0,0.0,0.0,2236.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,159.9999998,1.0,0.0,0.0
4436,0.11363525,0.05890956400000001,0.309109519,977,0.203369981,0.67699733,0.076126887,0.10268352900000001,0.134520071,0.4081804020000001,0.41971942264911016,0.4016607668951419,0.6546192956349207,0.3649411713864839,0.0742249503968254,1.0,0.215339405964406,0.19270833333333331,0.028645833333333325,0.026041666666666668,0.109375,0.6302083333333334,1576.125,2.875,0.5,0.6875,0.2260416666666667,0.0,0.35104166666666664,0.5833333333333333,1.75,0.5760416666666667,0.75,0.0625,0.0625,42.5625000156875,1.0,0.4375,0.19791666666666666,2243.8,3.8,0.8,1.0,0.39,0.0,0.18999999999999997,0.8,2.6,0.5700000000000001,1.0,0.4,0.24,94.39999990400001,1.0,0.2,0.04
4440,0.07436329700000001,0.045152637999999995,0.236266982,1693,0.19016133,0.6900665359999999,0.041940583,0.131688903,0.103268526,0.45951313,0.3179656430587067,0.36485572274377903,0.6298658352229781,0.4697481222788053,0.03558529893438856,1.0,0.21228623466248792,0.1865079365079365,0.04166666666666666,0.03373015873015873,0.1527777777777778,0.7559523809523809,854050896.75,3.1666666666666665,0.4166666666666667,0.5833333333333334,0.1488095238095238,0.0,0.3988095238095238,0.5416666666666666,2.4166666666666665,0.7470238095238096,0.5833333333333334,0.0,0.0,24.000000019916666,1.0,0.16666666666666666,0.10416666666666667,104050896.27777778,3.9444444444444446,0.5555555555555556,0.9444444444444444,0.31997354497354497,0.0,0.3014550264550264,0.8333333333333334,2.4444444444444446,0.5128306878306877,1.1111111111111112,0.1111111111111111,0.022222222222222223,52.11111108727778,1.0,0.5555555555555556,0.1671957671957672
4461,0.135860187,0.07992788299999999,0.333333333,1119,0.20847383,0.680889593,0.101640674,0.08365995400000001,0.11626045800000001,0.306035669,0.4566498058450849,0.4165619251992642,0.675122624156959,0.2823446760678521,0.047731453096259965,1.0,0.26100551808706324,0.18669527896995708,0.017167381974248927,0.02360515021459228,0.07081545064377683,0.5665236051502146,1946.0833333333333,2.0833333333333335,0.25,0.75,0.47222222222222227,0.0,0.3055555555555555,0.48611111111111116,0.8333333333333334,0.25,0.8333333333333334,0.16666666666666666,0.09722222222222222,59.24999997966666,1.0,0.5,0.27777777777777773,2246.3333333333335,1.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.5,0.5,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,258.99999977333334,1.0,0.3333333333333333,0.16666666666666666
4466,0.120544054,0.08680005699999999,0.32122905,358,0.301095179,0.628405094,0.160997892,0.153270589,0.270337388,0.014599243000000001,0.5022962767825782,0.3892825781524413,0.5955968688845401,0.1385968103433857,0.15646524328031175,1.0,0.3591069128740362,0.1917808219178082,0.03424657534246575,0.10273972602739724,0.0547945205479452,0.4863013698630137,3095.8333333333335,2.5,0.16666666666666666,0.6666666666666666,0.24166666666666667,0.0,0.24166666666666667,0.6666666666666666,1.0,0.30833333333333335,0.5,0.0,0.0,75.333333214,1.0,0.8333333333333334,0.45,2236.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.99999976,1.0,0.0,0.0
4483,0.265681961,0.14802221599999998,0.417222964,1498,0.20125921100000002,0.718305968,0.11438184800000001,0.115880397,0.123714079,0.15160801599999998,0.5901282217549741,0.5735665346915565,0.6730601866415016,0.26732899276607164,0.017677953534354918,1.0,0.14254278547895374,0.10380622837370243,0.057093425605536326,0.0017301038062283738,0.12110726643598616,0.4134948096885813,104050955.27272727,3.909090909090909,0.2727272727272727,0.9090909090909091,0.20945821854912766,0.0,0.4973370064279155,0.5454545454545454,2.0,0.5680899908172635,1.6363636363636365,0.09090909090909091,0.045454545454545456,48.18181815963636,1.0,1.0,0.22245179063360884,104050905.55555555,2.6666666666666665,0.3888888888888889,0.8888888888888888,0.5449074074074074,0.0,0.600462962962963,0.8333333333333334,1.5,0.39629629629629626,1.1111111111111112,0.1111111111111111,0.022222222222222223,55.27777780616667,1.0,0.2777777777777778,0.0587962962962963
4510,0.199110641,0.08450215900000001,0.469387755,196,0.29297762899999996,0.664551398,0.058935525999999995,0.07060652099999999,0.26713236100000004,0.008139467,0.6358272995441139,0.6306650576562083,0.6619469026548672,0.218543845534996,0.2412979351032448,1.0,0.14562885492089028,0.18584070796460175,0.0,0.09734513274336284,0.12389380530973453,0.33628318584070804,134.25,1.25,0.0,0.75,0.625,0.0,0.875,0.75,0.5,0.375,0.75,0.0,0.0,43.0,1.0,0.0,0.0,2236.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,540.0000004999998,1.0,0.0,0.0
4511,0.623601775,0.37642048100000003,0.605122732,937,0.220746257,0.679938479,0.126517749,0.130666198,0.15817534800000002,0.042585769,0.7810867347443442,0.3546847932452625,0.41359807460890496,0.03926368470236037,0.06605840166546989,1.0,0.1796495805532952,0.08303249097472924,0.03790613718411552,0.034296028880866435,0.02346570397111913,0.18772563176895307,104050964.78571428,2.9285714285714284,0.14285714285714285,0.9285714285714286,0.47916666666666663,0.0,0.31994047619047616,0.5,0.8571428571428571,0.06696428571428571,0.7857142857142857,0.14285714285714285,0.05357142857142857,63.214285677285716,1.0,1.1428571428571428,0.4538690476190476,104050888.12,3.24,0.12,1.92,0.7564285714285713,0.0,0.5424285714285715,0.785,0.44,0.047142857142857146,1.68,0.44,0.13476190476190475,100.39999995552002,1.0,0.88,0.19642857142857142
4520,0.183852072,0.10517185,0.359036145,415,0.239736168,0.642744079,0.15671892199999998,0.18421217899999998,0.189122857,0.11476270599999999,0.5641371097337008,0.28627986596736604,0.3874684343434343,0.07663137052341598,0.13034552253302253,1.0,0.3592315197428833,0.14772727272727273,0.07386363636363638,0.10227272727272728,0.045454545454545456,0.4488636363636364,104050536.5,6.0,0.5,1.0,0.5454545454545454,0.0,0.0,0.0,3.0,0.2727272727272727,0.0,0.0,0.0,98.99999988300002,1.0,2.0,0.18181818181818185,104050849.25,5.25,0.0,1.25,0.5625,0.0,0.1858974358974359,0.41666666666666663,0.0,0.0,3.75,1.0,0.3942307692307692,218.9999999385,1.0,4.0,0.4375
4524,0.082002978,0.049660475,0.258482418,1621,0.183201494,0.6877139409999999,0.05652348099999999,0.112340366,0.095925651,0.4722327120000001,0.3607911912950045,0.3575856528072079,0.6527952334403947,0.4003376901233666,0.02546353269639559,1.0,0.23887111858162885,0.17540322580645162,0.054435483870967735,0.02620967741935484,0.11088709677419356,0.6995967741935484,104051216.5,2.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.5,1.0,0.3333333333333333,0.5,0.0,0.0,56.5000000005,1.0,0.5,0.5,104050918.0,2.0,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.0,0.4166666666666667,0.6666666666666666,1.0,0.25,0.6666666666666666,0.0,0.0,20.666666667333335,1.0,0.3333333333333333,0.3333333333333333
4547,0.294581341,0.153199807,0.454545455,792,0.217730582,0.683574366,0.084797114,0.124408734,0.159199119,0.24159065,0.6037983962911074,0.33100928064484925,0.4810495626822158,0.1678290611235218,0.12116016474617057,1.0,0.2283725425853705,0.09912536443148688,0.03206997084548105,0.046647230320699715,0.05247813411078717,0.3644314868804665,104051207.33333333,2.3333333333333335,0.16666666666666666,0.6666666666666666,0.5185185185185185,0.0,0.1851851851851852,0.3333333333333333,0.5,0.05555555555555555,1.1666666666666667,0.6666666666666666,0.3703703703703704,99.6666667005,1.0,1.1666666666666667,0.4259259259259259,104050909.7,3.7,0.5,0.9,0.44333333333333336,0.0,0.44333333333333336,0.9,1.9,0.33666666666666667,1.7,0.5,0.15666666666666668,158.6999999582,1.0,0.9,0.22000000000000003
4553,0.149259148,0.090506831,0.323529412,1156,0.21016895800000002,0.6932710190000001,0.07922264700000001,0.12198387,0.130875206,0.255928717,0.4803981050638806,0.4146614946748639,0.6350354191263282,0.2496281524547377,0.08250876108018962,1.0,0.2699737424813821,0.18614718614718612,0.025974025974025976,0.05194805194805195,0.0735930735930736,0.5735930735930735,104050955.27272727,2.6363636363636362,0.2727272727272727,0.5454545454545454,0.21601731601731605,0.0,0.3978354978354978,0.5454545454545454,1.3636363636363635,0.4164502164502164,0.9090909090909091,0.0,0.0,40.272727229,1.0,0.7272727272727273,0.36753246753246754,104050903.3076923,4.076923076923077,0.46153846153846156,0.9230769230769231,0.5263736263736264,0.0,0.5263736263736264,0.9230769230769231,2.230769230769231,0.2966117216117216,1.7692307692307692,0.38461538461538464,0.11996336996336997,94.07692302507691,1.0,0.9230769230769231,0.17701465201465202
4557,0.276862626,0.17265596800000002,0.403027436,1057,0.22117726699999998,0.6716990209999999,0.148740949,0.181105956,0.14326876,0.127765789,0.6123757701541547,0.3828958099154605,0.4906100934485214,0.1201866334781182,0.045018100531200964,1.0,0.2674375963677275,0.10698689956331878,0.04366812227074236,0.021834061135371174,0.05676855895196506,0.37554585152838427,104051207.0,2.142857142857143,0.0,0.5714285714285714,0.2857142857142857,0.0,0.5,0.42857142857142855,0.5714285714285714,0.35714285714285715,1.0,0.14285714285714285,0.07142857142857142,43.71428571157143,1.0,1.0,0.35714285714285715,104050897.52173913,2.4347826086956523,0.17391304347826086,1.0434782608695652,0.6091097308488613,0.0,0.5881469979296067,0.8586956521739131,0.5652173913043478,0.09798136645962735,1.608695652173913,0.391304347826087,0.12463768115942031,92.1304347858261,1.0,0.8260869565217391,0.29290890269151143
