itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,correctrate,frhrate,frscaffoldh,hintrate,timeover80rate,workinschoolrate,wrongrate,oncebutfail,moreoncebutfail,more80sbutfail,hintbutfail,correctrateless0.5,pattern-finding_problemid,pattern-finding_actioncount,pattern-finding_bottomhint,pattern-finding_correct,pattern-finding_correctrate,pattern-finding_filedin,pattern-finding_frhrate,pattern-finding_frscaffoldh,pattern-finding_hint,pattern-finding_hintrate,pattern-finding_scaffold,pattern-finding_timeover80,pattern-finding_timeover80rate,pattern-finding_timetaken,pattern-finding_workinschoolrate,pattern-finding_wrong,pattern-finding_wrongrate,probability_problemid,probability_actioncount,probability_bottomhint,probability_correct,probability_correctrate,probability_filedin,probability_frhrate,probability_frscaffoldh,probability_hint,probability_hintrate,probability_scaffold,probability_timeover80,probability_timeover80rate,probability_timetaken,probability_workinschoolrate,probability_wrong,probability_wrongrate,equation-solving_problemid,equation-solving_actioncount,equation-solving_bottomhint,equation-solving_correct,equation-solving_correctrate,equation-solving_filedin,equation-solving_frhrate,equation-solving_frscaffoldh,equation-solving_hint,equation-solving_hintrate,equation-solving_scaffold,equation-solving_timeover80,equation-solving_timeover80rate,equation-solving_timetaken,equation-solving_workinschoolrate,equation-solving_wrong,equation-solving_wrongrate
4040,0.138904039,0.091800911,0.29498861,878,0.22734583100000005,0.6714306390000001,0.07245156400000001,0.098262906,0.14489209,0.21732238899999998,0.4413214876521329,0.3615775040371815,0.596021505376344,0.3064498404820985,0.04901433691756272,1.0,0.25222867186576864,0.14838709677419354,0.04838709677419355,0.025806451612903226,0.11612903225806452,0.5935483870967742,104051104.35714285,2.357142857142857,0.07142857142857142,1.0,0.6029761904761904,0.0,0.4934523809523809,0.7333333333333333,0.5714285714285714,0.10952380952380951,1.2857142857142858,0.21428571428571427,0.16071428571428573,64.71428571428571,1.0,0.7857142857142857,0.28750000000000003,104050783.0,3.1379310344827585,0.20689655172413793,0.8620689655172413,0.3824712643678161,0.0,0.22442528735632186,0.4827586206896552,0.8620689655172413,0.13189655172413792,1.1724137931034482,0.10344827586206896,0.07183908045977011,46.86206897393103,1.0,1.4137931034482758,0.4856321839080459,464050746.96,4.16,0.64,0.68,0.14693650793650792,0.0,0.3522698412698413,0.62,2.96,0.7211746031746032,0.8,0.04,0.02,48.68000001103999,1.0,0.52,0.1318888888888889
4042,0.282772272,0.154916385,0.4975688820000001,617,0.267844467,0.6483290279999999,0.133941366,0.10593420699999999,0.226613436,0.023251891,0.6623303832454159,0.4982436469364574,0.5925925925925926,0.08318902109751783,0.20093157870935652,1.0,0.2544805956570664,0.16809116809116809,0.017094017094017096,0.08262108262108261,0.042735042735042736,0.32193732193732194,366.0,1.9230769230769231,0.07692307692307693,0.8846153846153846,0.6134615384615384,0.0,0.6134615384615384,0.8461538461538461,0.2692307692307692,0.09615384615384616,1.5384615384615385,0.23076923076923078,0.16025641025641024,74.03846156080769,1.0,0.7692307692307693,0.29038461538461535,2537.9545454545455,3.3181818181818183,0.22727272727272727,0.8636363636363636,0.46191325014854423,0.0,0.3659536541889483,0.5909090909090909,1.1363636363636365,0.127243018419489,1.5454545454545454,0.22727272727272727,0.10909090909090909,104.63636358422724,1.0,1.3181818181818181,0.41084373143196673,1725.0,1.5,0.0,0.6666666666666666,0.47222222222222215,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25,84.50000019999999,1.0,0.8333333333333334,0.5277777777777778
4071,0.320757309,0.13768033400000002,0.577777778,180,0.295677484,0.633476761,0.100461925,0.017878952,0.305770485,0.020132754,0.7489219576719577,0.30475529100529103,0.4,0.04704365079365079,0.2888888888888889,0.975,0.20403439153439154,0.13333333333333333,0.008333333333333333,0.1,0.025,0.2333333333333333,616.6,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0000000484,1.0,0.0,0.0,2122.0,2.4,0.1,0.8,0.5777777777777777,0.0,0.37777777777777777,0.6,0.5,0.06666666666666667,1.5,0.3,0.2166666666666667,115.19999995600001,1.0,1.1,0.3555555555555555,1410.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,87.399999956,1.0,0.0,0.0
4072,0.375826624,0.229127639,0.4298969070000001,970,0.22040072,0.657211745,0.132972771,0.11342961300000001,0.14830255,0.17073968899999994,0.6318228200371058,0.4096760977118121,0.5247555486841201,0.12496401085686802,0.09248299319727894,1.0,0.2432131691060262,0.10238095238095238,0.04523809523809524,0.042857142857142864,0.047619047619047616,0.35714285714285715,104051164.52941176,1.9411764705882353,0.0,1.2941176470588236,0.7568627450980392,0.0,0.6127450980392156,0.6323529411764706,0.11764705882352941,0.04901960784313725,0.8823529411764706,0.17647058823529413,0.09999999999999999,48.3529412184706,1.0,0.5294117647058824,0.1941176470588235,104050797.6,1.8285714285714285,0.05714285714285714,0.8857142857142857,0.6791836734693877,0.0,0.4077551020408163,0.5047619047619047,0.4,0.10217687074829931,0.9428571428571428,0.2,0.12408163265306124,65.68571431468573,1.0,0.5428571428571428,0.21863945578231295,104050993.58333333,2.5,0.08333333333333333,1.0833333333333333,0.6464646464646464,0.0,0.27146464646464646,0.25,0.8333333333333334,0.24621212121212122,0.6666666666666666,0.25,0.19444444444444445,86.49999994141666,1.0,0.5833333333333334,0.10732323232323232
4076,0.288608186,0.147108056,0.42378048799999996,328,0.263448593,0.6279374129999999,0.083076089,0.088514685,0.258576523,0.0493481,0.5806249813871766,0.3535589579796897,0.4289343786295006,0.13240343667172932,0.13210097829000267,1.0,0.2869715819410942,0.2073170731707317,0.024390243902439025,0.054878048780487805,0.04878048780487805,0.4146341463414634,104051413.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,102.0,1.0,0.0,0.0,104050798.25,1.75,0.0,0.5,0.20833333333333331,0.0,0.4583333333333333,0.5,0.5,0.20833333333333331,0.75,0.25,0.125,53.5000001195,1.0,0.75,0.5833333333333333,104051249.66666667,1.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,81.33333309333334,1.0,0.0,0.0
4088,0.284292974,0.140065517,0.44354838700000004,372,0.27183614100000003,0.63372588,0.12595656,0.156604473,0.245938888,0.032087131,0.6336000881834214,0.2536254409171076,0.3284722222222222,0.08964616402116403,0.20431768077601414,1.0,0.27675374779541445,0.1111111111111111,0.04444444444444445,0.06666666666666668,0.06111111111111111,0.3388888888888889,104050665.45454545,2.090909090909091,0.0,0.9090909090909091,0.7129870129870131,0.0,0.24545454545454548,0.36363636363636365,0.09090909090909091,0.012987012987012986,0.8181818181818182,0.36363636363636365,0.16753246753246753,103.45454547300001,1.0,1.0909090909090908,0.274025974025974,104050775.42857143,1.7619047619047619,0.0,0.9523809523809523,0.7214285714285713,0.0,0.05714285714285714,0.14285714285714285,0.0,0.0,0.42857142857142855,0.14285714285714285,0.11904761904761904,80.09523809333334,1.0,0.8095238095238095,0.2785714285714286,1004051071.7,3.7,0.3,0.8,0.24333333333333332,0.0,0.43,0.4,2.1,0.5033333333333333,0.5,0.6,0.27666666666666667,172.60000004609998,1.0,0.8,0.2533333333333333
4089,0.086887446,0.050992265,0.255304102,1414,0.196831812,0.674530948,0.092283307,0.160467613,0.111516619,0.39504141600000003,0.34386047869560404,0.3866810190794761,0.6627968949136834,0.4137632703654547,0.03728449895937636,1.0,0.2423762509389413,0.1654501216545012,0.0583941605839416,0.031630170316301706,0.12895377128953772,0.6958637469586375,104051173.5,3.3333333333333335,0.3888888888888889,0.8333333333333334,0.2969135802469136,0.0,0.2907407407407408,0.7777777777777778,1.8888888888888888,0.4728395061728395,0.9444444444444444,0.05555555555555555,0.006172839506172839,37.16666666500001,1.0,0.6111111111111112,0.23024691358024693,577734973.6842105,2.8421052631578947,0.3684210526315789,0.7894736842105263,0.36929824561403507,0.0,0.19824561403508775,0.42105263157894735,1.3157894736842106,0.2912280701754386,0.47368421052631576,0.10526315789473684,0.10526315789473684,52.26315794542105,1.0,0.7368421052631579,0.3394736842105263,104051049.07142857,7.071428571428571,0.6428571428571429,0.5714285714285714,0.1543767507002801,0.0,0.3129201680672269,0.35714285714285715,4.285714285714286,0.6497198879551821,0.42857142857142855,0.21428571428571427,0.0742296918767507,98.500000072,1.0,2.2142857142857144,0.19590336134453784
4096,0.107096716,0.051799436,0.23907455,778,0.239355555,0.6371895360000001,0.076621733,0.125185298,0.185337325,0.210951329,0.4290023495320568,0.31791581360305066,0.5279842272595896,0.3048492058441853,0.0909343931260918,1.0,0.2661484446237582,0.10628019323671498,0.0966183574879227,0.06280193236714976,0.13526570048309178,0.6231884057971014,104051192.5,2.3333333333333335,0.0,0.8333333333333334,0.4166666666666667,0.0,0.5,0.8333333333333334,0.8333333333333334,0.3611111111111111,1.5,0.5,0.2222222222222222,85.33333330033332,1.0,0.6666666666666666,0.2222222222222222,318336493.11904764,3.1666666666666665,0.21428571428571427,0.8095238095238095,0.3278235653235654,0.0,0.2515873015873016,0.5054945054945055,1.0952380952380953,0.28778998778998777,0.7619047619047619,0.09523809523809523,0.02361111111111111,41.57142857780952,1.0,1.2619047619047619,0.3843864468864469,1004050528.0,3.8,0.2,0.7,0.3271367521367522,0.0,0.2660256410256411,0.5555555555555556,2.2,0.38440170940170937,0.4,0.9,0.18888888888888888,273.5000001016,1.0,0.9,0.28846153846153844
4104,0.257981678,0.138890724,0.502074689,241,0.23676131600000005,0.664572013,0.124547103,0.155991084,0.20925306899999999,0.08977076,0.6582107843137253,0.2390931372549019,0.3147058823529412,0.10882352941176468,0.13308823529411765,0.7297794117647058,0.23296568627450984,0.10294117647058824,0.02205882352941177,0.014705882352941175,0.029411764705882356,0.29411764705882354,653.5,1.75,0.0,1.0,0.625,0.0,0.625,1.0,0.0,0.0,1.75,0.0,0.0,28.75000011975,1.0,0.75,0.375,3837.5454545454545,2.909090909090909,0.2727272727272727,0.7272727272727273,0.23030303030303034,0.0,0.3212121212121212,0.7272727272727273,1.0,0.27424242424242423,1.7272727272727273,0.09090909090909091,0.09090909090909091,54.90909093472728,1.0,1.1818181818181819,0.4954545454545455,1611.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,403.0,1.0,0.0,0.0
4132,0.360351185,0.166359164,0.49491525399999997,295,0.24969607100000002,0.655083519,0.089137064,0.135685946,0.231833024,0.056131809000000005,0.6718395691609977,0.26695011337868485,0.3343253968253969,0.11619897959183675,0.17390873015873012,1.0,0.21196145124716556,0.1011904761904762,0.07738095238095237,0.07738095238095237,0.08928571428571429,0.2976190476190476,104050309.875,1.625,0.0,0.75,0.6666666666666667,0.0,0.5208333333333334,0.7083333333333334,0.125,0.041666666666666664,1.125,0.25,0.16666666666666666,144.624999945,1.0,0.75,0.29166666666666663,104050790.5909091,2.9545454545454546,0.09090909090909091,1.0454545454545454,0.6107142857142858,0.0,0.06428571428571428,0.22727272727272727,0.7727272727272727,0.13506493506493508,0.5,0.3181818181818182,0.125,98.90909094081817,1.0,1.1363636363636365,0.2542207792207792,104050990.83333333,3.0,0.3333333333333333,0.6666666666666666,0.19999999999999998,0.0,0.3111111111111111,0.3333333333333333,1.8333333333333333,0.5222222222222223,0.3333333333333333,0.6666666666666666,0.45,112.66666678000001,1.0,0.5,0.27777777777777773
4137,0.29668130600000003,0.181790533,0.436310395,683,0.236503952,0.649322944,0.09599805300000001,0.117801918,0.165203068,0.07671631799999999,0.653162647471005,0.4043828569765168,0.5161383285302593,0.10616924701939112,0.12730890627144228,0.945725264169068,0.24066810550960396,0.12680115273775214,0.04899135446685879,0.07204610951008646,0.054755043227665716,0.3198847262247839,104050971.125,1.0,0.0,0.875,0.875,0.0,0.625,0.625,0.0,0.0,0.625,0.25,0.25,44.87499988,1.0,0.125,0.125,104050781.94444445,3.0833333333333335,0.16666666666666666,0.9444444444444444,0.6476250601250603,0.0,0.2994769119769119,0.43333333333333335,1.1388888888888888,0.16678391053391053,1.0555555555555556,0.1388888888888889,0.09193121693121692,60.361111073277776,1.0,1.0,0.18559102934102936,104050613.70588236,1.7647058823529411,0.11764705882352941,0.8235294117647058,0.6441176470588235,0.0,0.4235294117647059,0.5882352941176471,0.47058823529411764,0.10588235294117647,0.7647058823529411,0.4117647058823529,0.2647058823529412,75.29411764458825,1.0,0.47058823529411764,0.25
4139,0.18130012,0.094860628,0.43364486,535,0.266904911,0.6554626170000001,0.173472154,0.11848341800000001,0.203006098,0.017058817,0.6058725824626885,0.4595533834049734,0.5930436367715519,0.07784406406314534,0.13756953686282306,1.0,0.31628335347416625,0.1802120141342756,0.0176678445229682,0.0706713780918728,0.04240282685512368,0.3710247349823322,1190.3157894736842,1.368421052631579,0.0,0.8421052631578947,0.6754385964912281,0.0,0.6754385964912281,0.8421052631578947,0.05263157894736842,0.017543859649122806,1.1578947368421053,0.21052631578947367,0.14912280701754388,66.42105256773684,1.0,0.47368421052631576,0.30701754385964913,2074.9,1.9,0.0,0.8,0.6392857142857142,0.0,0.23928571428571427,0.4,0.3,0.05357142857142857,1.0,0.3,0.21428571428571427,110.69999992809998,1.0,0.8,0.3071428571428571,4466.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,376.9999995,1.0,0.0,0.0
4145,0.11719636300000001,0.069510998,0.36781609200000004,348,0.283000656,0.632495261,0.082915808,0.18517382100000002,0.298699851,0.085510646,0.5511726729259196,0.3841244073386931,0.4979128014842302,0.15126309476958827,0.2665282228593917,0.9837662337662336,0.297564232304492,0.18181818181818185,0.025974025974025976,0.11038961038961037,0.06493506493506493,0.4545454545454545,776.6,2.4,0.0,0.8,0.625,0.0,0.425,0.6,1.2,0.15,0.8,0.4,0.4,91.9999999926,1.0,0.4,0.225,2066.0,2.4,0.2,1.0,0.54,0.0,0.54,0.7,0.6,0.12,1.2,0.8,0.33999999999999997,186.99999995539997,1.0,0.8,0.33999999999999997,1746.0,1.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,98.33333332,1.0,0.3333333333333333,0.16666666666666666
4159,0.310497083,0.15612519,0.45776566799999996,734,0.243228625,0.661453124,0.10428315,0.119986121,0.17476637399999995,0.047533688,0.6698085881509793,0.35407932194616976,0.4661458333333333,0.09668745354886656,0.11816181252322558,1.0,0.2335039583001539,0.11141304347826086,0.035326086956521736,0.051630434782608696,0.040760869565217385,0.30978260869565216,104050541.33333333,1.8,0.03333333333333333,0.9333333333333333,0.7327777777777776,0.0,0.6383333333333333,0.7666666666666667,0.26666666666666666,0.08499999999999999,1.2,0.16666666666666666,0.10555555555555557,56.30000003886667,1.0,0.6,0.18222222222222223,104050782.25641026,1.7435897435897436,0.02564102564102564,0.7692307692307693,0.6393162393162394,0.0,0.3735042735042735,0.46153846153846156,0.23076923076923078,0.05641025641025642,0.8717948717948718,0.10256410256410256,0.06581196581196581,35.38461540905128,1.0,0.7435897435897436,0.30427350427350425,104050950.38461539,1.8461538461538463,0.07692307692307693,0.9230769230769231,0.6884615384615385,0.0,0.2141025641025641,0.3076923076923077,0.38461538461538464,0.09743589743589744,0.6153846153846154,0.6153846153846154,0.3871794871794872,116.30769234923076,1.0,0.5384615384615384,0.2141025641025641
4162,0.308397142,0.16556421699999999,0.436928702,1094,0.23119825100000002,0.681875707,0.092770761,0.09262868699999999,0.13951403199999998,0.112895729,0.6319737036842296,0.4717028439396859,0.5923976608187135,0.17932704722178408,0.04849957060483377,0.9838345864661652,0.188699249093986,0.14736842105263154,0.02456140350877193,0.021052631578947368,0.07192982456140351,0.3736842105263158,104050752.95652173,1.565217391304348,0.043478260869565216,0.8695652173913043,0.77931488801054,0.0,0.6923583662714098,0.7391304347826086,0.43478260869565216,0.09683794466403163,0.9130434782608695,0.17391304347826086,0.13438735177865613,49.21739132330435,1.0,0.2608695652173913,0.1238471673254282,104050782.68627451,2.6666666666666665,0.21568627450980393,0.8235294117647058,0.4503734827264238,0.0,0.28370681605975717,0.6274509803921569,0.9411764705882353,0.22026143790849675,1.3725490196078431,0.0,0.0,20.99999999558824,1.0,0.9019607843137255,0.3293650793650794,104050814.0,2.6153846153846154,0.3076923076923077,0.8461538461538461,0.6495069033530572,0.0,0.19388560157790924,0.23076923076923078,1.5384615384615385,0.3258382642998028,0.3076923076923077,0.3076923076923077,0.16568047337278105,90.53846156007691,1.0,0.23076923076923078,0.024654832347140037
4163,0.19278907399999998,0.123188461,0.36181818200000004,550,0.279244542,0.614702835,0.19059632899999998,0.115731868,0.18323316899999997,0.018366628,0.5784816141527873,0.4044026859454189,0.5874377527081535,0.0681443208060784,0.19734250137437004,1.0,0.35337406504113417,0.15137614678899086,0.03211009174311927,0.08256880733944955,0.03211009174311927,0.39908256880733933,669.1153846153846,2.269230769230769,0.038461538461538464,1.1538461538461537,0.7115384615384616,0.0,0.5021367521367521,0.6645299145299146,0.2692307692307692,0.05128205128205128,1.3076923076923077,0.38461538461538464,0.2254273504273504,109.2692307168846,1.0,0.8461538461538461,0.23717948717948717,2100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00000024,1.0,0.0,0.0,1980.0,10.0,0.25,0.75,0.3404761904761905,0.0,0.2642857142857143,0.25,1.75,0.29285714285714287,7.25,0.75,0.3404761904761905,307.99999987125,1.0,7.5,0.3666666666666667
4164,0.288279794,0.14545202,0.47689769,606,0.223878327,0.673992795,0.11304259800000001,0.135346306,0.173101111,0.117395272,0.6791697572071403,0.3093927706077239,0.3987538940809969,0.10804158631261436,0.14586362062997574,1.0,0.2127886564802452,0.08099688473520249,0.05607476635514018,0.06230529595015576,0.04361370716510903,0.3052959501557632,425478788.5,2.5357142857142856,0.07142857142857142,0.9285714285714286,0.5931547619047618,0.0,0.4828373015873015,0.75,0.9642857142857143,0.24047619047619045,1.1428571428571428,0.21428571428571427,0.16468253968253968,75.28571424610716,1.0,0.6428571428571429,0.1663690476190476,104050791.3478261,2.0434782608695654,0.13043478260869565,0.8695652173913043,0.5681159420289855,0.0,0.11014492753623188,0.17391304347826086,0.6086956521739131,0.19420289855072465,0.30434782608695654,0.30434782608695654,0.1753623188405797,74.69565214395652,1.0,0.5652173913043478,0.23768115942028986,104051036.4,1.9,0.1,0.8,0.7125,0.0,0.2625,0.3,0.4,0.0875,0.7,0.3,0.25,102.39999999599999,1.0,0.7,0.2
4165,0.23943849,0.125646474,0.48503937,635,0.241310611,0.6844821170000001,0.087092976,0.107289339,0.158144396,0.041525445,0.6400426019635826,0.4686075429263439,0.5828337874659401,0.11632714847973705,0.11748410535876475,0.9700272479564032,0.24363024955668006,0.16893732970027248,0.0027247956403269754,0.0326975476839237,0.04632152588555858,0.33514986376021805,1709.0,1.2941176470588236,0.0,0.9411764705882353,0.8382352941176471,0.0,0.7205882352941176,0.7647058823529411,0.11764705882352941,0.07352941176470588,1.0,0.0,0.0,31.41176469164706,1.0,0.23529411764705882,0.08823529411764706,3523.8823529411766,2.4705882352941178,0.0,0.8235294117647058,0.6039215686274509,0.0,0.19215686274509802,0.4117647058823529,0.058823529411764705,0.003921568627450981,1.8235294117647058,0.35294117647058826,0.1411764705882353,81.29411759035294,0.7647058823529411,1.588235294117647,0.39215686274509803,360.0,1.0,0.0,0.75,0.75,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.0,12.75000000075,1.0,0.25,0.25
4168,0.124831439,0.07479555,0.2484375,640,0.222185036,0.637083729,0.07687514,0.11494016900000001,0.185294827,0.283779907,0.4056630735500105,0.342977687404234,0.5974226804123711,0.32505089995764164,0.0994269368947204,0.9324742268041236,0.2692860264923478,0.17010309278350516,0.05154639175257732,0.08247422680412371,0.08247422680412371,0.6391752577319587,104050126.0,4.0,0.16666666666666666,0.8333333333333334,0.5925925925925926,0.0,0.5925925925925926,0.8333333333333334,0.6666666666666666,0.037037037037037035,3.1666666666666665,0.16666666666666666,0.16666666666666666,94.6666665935,1.0,2.5,0.3703703703703704,104050780.88636364,2.409090909090909,0.11363636363636363,0.8181818181818182,0.49356060606060603,0.0,0.34015151515151515,0.6022727272727273,0.7045454545454546,0.1446969696969697,1.1818181818181819,0.045454545454545456,0.03409090909090909,41.95454544943182,1.0,0.8863636363636364,0.36174242424242425,104050316.16666667,3.5,0.5,0.8333333333333334,0.33888888888888885,0.0,0.1722222222222222,0.5,2.5,0.49444444444444446,0.5,0.3333333333333333,0.11666666666666665,59.83333325466666,0.8333333333333334,0.16666666666666666,0.16666666666666666
4172,0.301721101,0.15559403800000002,0.48704663200000003,579,0.22966483399999998,0.643570238,0.092639981,0.08697450400000001,0.15455678,0.130055115,0.6535748494800219,0.5098487958401752,0.6040469348659004,0.1110187465790914,0.08192049808429118,1.0,0.2354064039408867,0.1752873563218391,0.017241379310344827,0.03160919540229885,0.05459770114942529,0.3362068965517241,1527.2972972972973,1.5675675675675675,0.02702702702702703,0.8918918918918919,0.75498712998713,0.0,0.6874195624195625,0.7972972972972973,0.24324324324324326,0.04311454311454311,1.1081081081081081,0.13513513513513514,0.10810810810810811,50.135135115081084,1.0,0.43243243243243246,0.2018983268983269,2405.25,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,49.125000035,1.0,0.125,0.125,2586.5714285714284,1.4285714285714286,0.0,0.7142857142857143,0.5476190476190477,0.0,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0,28.857142857857145,1.0,0.5714285714285714,0.3095238095238095
4174,0.20595430399999998,0.09799988,0.475836431,538,0.24604284699999998,0.647989362,0.098583456,0.125023154,0.18446316199999999,0.046853518,0.6226455868971795,0.4634099181073704,0.5998635122838945,0.1041439187139824,0.1570215347285411,1.0,0.27321049438883843,0.18471337579617836,0.009554140127388536,0.0732484076433121,0.03503184713375796,0.3694267515923567,1915.24,1.16,0.0,0.88,0.8,0.0,0.8,0.88,0.0,0.0,1.04,0.24,0.2,52.479999971119994,1.0,0.28,0.2,3076.3333333333335,2.066666666666667,0.0,0.8,0.5522222222222222,0.0,0.28555555555555556,0.5333333333333333,0.5333333333333333,0.12333333333333334,1.0666666666666667,0.13333333333333333,0.13333333333333333,59.13333329733334,1.0,0.7333333333333333,0.3244444444444445,1438.9,1.8,0.1,1.0,0.8476190476190476,0.0,0.4142857142857143,0.48571428571428565,0.4,0.05714285714285714,0.7,0.3,0.12857142857142856,155.10000008769998,1.0,0.4,0.09523809523809523
4179,0.168247969,0.109409486,0.36243654799999997,985,0.239888369,0.653206115,0.131720451,0.20229723800000002,0.15867415,0.10263088699999999,0.5502385261273494,0.3210061026206657,0.4418995942675316,0.12555486695966572,0.06479476686507936,1.0,0.3242066069129851,0.11458333333333333,0.06510416666666667,0.0390625,0.0625,0.4348958333333333,104050585.91304348,1.391304347826087,0.0,0.9130434782608695,0.7608695652173914,0.0,0.5942028985507246,0.6376811594202898,0.043478260869565216,0.043478260869565216,0.8695652173913043,0.08695652173913043,0.06521739130434782,36.782608687086956,1.0,0.43478260869565216,0.1956521739130435,104050778.54761904,3.642857142857143,0.07142857142857142,1.4285714285714286,0.5165766306522608,0.0,0.2680505535547552,0.4204014939309057,0.5476190476190477,0.07203214619181006,1.2142857142857142,0.0,0.0,48.88095235821429,1.0,1.6666666666666667,0.4113912231559291,604050725.1111112,3.7777777777777777,0.3888888888888889,0.7222222222222222,0.415410052910053,0.0,0.1003637566137566,0.2777777777777778,2.0,0.3130952380952381,0.6666666666666666,0.2777777777777778,0.059788359788359786,105.22222208672221,1.0,1.0555555555555556,0.271494708994709
4207,0.108392688,0.066003255,0.267206478,247,0.271316984,0.598498812,0.141217904,0.099426913,0.21746261100000008,0.18747752399999998,0.4276500351500351,0.3679193954193955,0.537037037037037,0.2380585155585155,0.18911680911680911,1.0,0.3342914492914492,0.2222222222222222,0.08888888888888889,0.12222222222222222,0.12222222222222222,0.6,104051245.55555555,1.8888888888888888,0.0,0.7777777777777778,0.5037037037037037,0.0,0.5037037037037037,0.7777777777777778,0.2222222222222222,0.044444444444444446,1.4444444444444444,0.1111111111111111,0.1111111111111111,59.222222169111106,1.0,0.8888888888888888,0.45185185185185184,104050816.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.999999879999997,1.0,0.0,0.0,104050761.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.00000036,1.0,0.0,0.0
4209,0.187309682,0.10246748,0.329153605,1595,0.212952036,0.656320379,0.09848572900000001,0.126371035,0.122520709,0.214543515,0.4886570465803118,0.31429403336454625,0.5604416416916418,0.2506823090392095,0.045074817751099804,1.0,0.2606606443804786,0.10042735042735043,0.06837606837606837,0.04914529914529914,0.061965811965811975,0.5448717948717948,104050512.0,3.12,0.16,1.2,0.4510476190476191,0.0,0.3163809523809524,0.84,1.4,0.37152380952380953,1.16,0.08,0.026666666666666665,47.84000003844,1.0,0.52,0.1774285714285714,104050787.89583333,2.2708333333333335,0.125,0.8125,0.5146329365079365,0.0,0.285094246031746,0.4583333333333333,0.4791666666666667,0.0859375,0.8541666666666666,0.0,0.0,28.458333333562503,1.0,0.9791666666666666,0.3994295634920635,104050758.75,4.833333333333333,0.4166666666666667,1.0,0.34472853535353526,0.0,0.15861742424242423,0.4791666666666667,2.8333333333333335,0.44665404040404044,0.4166666666666667,0.3333333333333333,0.1329861111111111,107.25000001841666,1.0,1.0,0.20861742424242424
4220,0.146505024,0.086155767,0.402061856,388,0.236226913,0.66963504,0.104228294,0.148756025,0.17585187100000002,0.054291735,0.536233079090222,0.4250715774525299,0.5367965367965368,0.18668086763324854,0.07471655328798188,1.0,0.2770860532765295,0.14814814814814814,0.06878306878306878,0.047619047619047616,0.1111111111111111,0.4338624338624337,104051190.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,104050794.42105263,1.8421052631578947,0.10526315789473684,0.7894736842105263,0.5838345864661654,0.0,0.399624060150376,0.5789473684210527,0.47368421052631576,0.09548872180451129,0.8947368421052632,0.21052631578947367,0.12030075187969924,60.73684210705264,1.0,0.5789473684210527,0.32067669172932334,104050819.75,1.75,0.0,0.5,0.375,0.0,0.125,0.0,0.5,0.25,0.0,0.0,0.0,27.7499998205,1.0,0.75,0.375
4226,0.623337364,0.248815123,0.855895197,229,0.23483430800000002,0.667731989,0.030492821,0.045699157000000004,0.250305918,0.004681067,0.8911483253588517,0.2272727272727273,0.2280701754385965,0.02950558213716108,0.2360446570972887,1.0,0.07934609250398722,0.07655502392344497,0.0,0.02870813397129187,0.019138755980861243,0.09569377990430622,1821.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,62.999999904000006,1.0,0.0,0.0,2430.6,1.15,0.0,0.9,0.8416666666666666,0.0,0.16666666666666669,0.2,0.05,0.016666666666666666,0.25,0.1,0.1,65.45000009399999,1.0,0.2,0.14166666666666666,2095.0,1.4285714285714286,0.0,1.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,55.142857003428574,1.0,0.42857142857142855,0.10714285714285714
