itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,correctrate,frhrate,frscaffoldh,hintrate,timeover80rate,workinschoolrate,wrongrate,oncebutfail,moreoncebutfail,more80sbutfail,hintbutfail,correctrateless0.5,wrong_and_over80,average_questions_by_day,std_questions_by_day,average_questions_by_mon,std_questions_by_mon,day_to_answer_question,mon_to_answer_question
3530,0.130882199,0.082752194,0.301264045,1424,0.205019907,0.6663096470000001,0.09443314900000001,0.126303374,0.117554034,0.294989574,0.42847736476695736,0.3437903850799777,0.599518338804053,0.3076951253874329,0.06640163757810816,1.0,0.26382750984560954,0.12967032967032968,0.06373626373626373,0.05274725274725275,0.10329670329670328,0.6153846153846154,0.05274725274725275,32.5,31.862082601303825,56.875,63.94514948654935,14,8
3539,0.20627278699999999,0.09286167699999999,0.444844125,834,0.253450701,0.616743735,0.096790236,0.170891195,0.182600601,0.038420298,0.6159566798038247,0.4260492636190361,0.5384870603848707,0.13703171381359455,0.11912452439502676,1.0,0.24701160638258096,0.145985401459854,0.012165450121654502,0.038929440389294405,0.051094890510948905,0.3698296836982968,0.038929440389294405,34.25,18.076227482525216,45.666666666666664,28.622543562723425,12,9
3545,0.07355690599999999,0.057502822,0.292792793,222,0.24200491,0.667454899,0.059056908,0.14327451900000002,0.184943219,0.165944761,0.4355835667600373,0.4264418587948,0.6352941176470588,0.2284216763628528,0.1220426632191338,1.0,0.3359947568771097,0.21176470588235294,0.05882352941176471,0.08235294117647059,0.09411764705882353,0.5647058823529412,0.08235294117647059,17.0,15.362291495737217,17.0,15.362291495737217,5,5
3553,0.35170425,0.165616924,0.543529412,425,0.240759659,0.67535129,0.09677669,0.087025986,0.19254416300000002,0.057333475,0.6925645647128539,0.4141379849554753,0.5107649004987408,0.08160749263410863,0.17623450693792897,0.7281368821292775,0.2258279426530377,0.1482889733840304,0.0076045627376425855,0.06844106463878327,0.034220532319391636,0.2889733840304182,0.06844106463878327,43.833333333333336,20.64380455891468,52.6,20.719555979798407,6,5
3559,0.6905792590000001,0.375012731,0.7608318890000001,577,0.240137027,0.648377222,0.05851006900000001,0.186074882,0.22532032899999999,0.008522045,0.8377105295044225,0.3667605719132437,0.3982188295165394,0.01989882466981704,0.20198715618562946,1.0,0.14239064582576033,0.06870229007633588,0.012722646310432571,0.03816793893129771,0.012722646310432571,0.1246819338422392,0.03816793893129771,26.2,14.122929683926875,35.72727272727273,17.675355210523545,15,11
3567,0.279254961,0.143740035,0.467120181,441,0.267955548,0.657556543,0.111505224,0.08746188099999999,0.222303616,0.015563378999999999,0.652476059294241,0.4676915256460711,0.5853797717434082,0.10333694083694084,0.15521612226157686,1.0,0.2441869998688181,0.16942148760330578,0.012396694214876032,0.0743801652892562,0.02066115702479339,0.3677685950413223,0.0743801652892562,40.333333333333336,15.88290485606039,60.5,25.632011235952593,6,4
3572,0.16883278699999998,0.086373985,0.39080459799999995,174,0.278508126,0.6277277529999999,0.12676775099999998,0.075450999,0.296719974,0.027678928999999998,0.606600851722803,0.3474545102593882,0.5365853658536586,0.10563782423538523,0.20934475416182727,1.0,0.2877613240418118,0.17073170731707318,0.0,0.06097560975609756,0.012195121951219513,0.4146341463414634,0.06097560975609756,20.5,9.327379053088816,27.333333333333332,16.802777548171413,4,3
3573,0.085749224,0.069025897,0.239808153,417,0.229722203,0.649079716,0.113890426,0.16428548099999998,0.152055131,0.20536994,0.34632644272179164,0.3486267995570322,0.5385443583118003,0.332261597145318,0.06935831180017228,1.0,0.3214119601328904,0.16279069767441862,0.13178294573643412,0.062015503875968984,0.18604651162790695,0.6976744186046512,0.06201550387596899,21.5,12.817956155331473,25.8,24.752777621915484,6,5
3582,0.307491172,0.063380717,0.605042017,119,0.334412369,0.615451202,0.09199423,0.055306957999999996,0.484967075,0.00387657,0.7534979423868312,0.3574074074074074,0.4444444444444444,0.06975308641975309,0.4477366255144033,1.0,0.17674897119341562,0.1111111111111111,0.0,0.09876543209876544,0.02469135802469136,0.2469135802469136,0.09876543209876543,20.25,4.573474244670749,20.25,4.573474244670749,4,4
3586,0.306428452,0.164879751,0.473972603,365,0.298891849,0.625221283,0.14852817,0.10109576599999999,0.267401153,0.00910508,0.671955573448111,0.4935818741788891,0.5657427149964463,0.07336858829396144,0.2743378235915549,1.0,0.25467583825792783,0.15422885572139305,0.02487562189054726,0.08955223880597014,0.03980099502487562,0.31343283582089554,0.08955223880597014,25.125,13.527089223374809,50.25,44.04070087241271,8,4
3587,0.12379074300000001,0.08448307599999999,0.296296296,162,0.326701065,0.595861719,0.191460228,0.125068851,0.3764852870000001,0.020258599,0.4999927479352944,0.4077622687871134,0.6513975155279503,0.17707266853229586,0.27084300275294065,1.0,0.3229345835324096,0.125,0.05357142857142857,0.10714285714285714,0.03571428571428571,0.4642857142857143,0.10714285714285714,14.0,9.018499505645789,18.666666666666668,10.408329997330663,4,3
3601,0.18043692100000008,0.098046784,0.351325758,2112,0.21406219699999998,0.6927699629999999,0.08870466099999999,0.144221969,0.12035433699999999,0.13830384199999998,0.5003651632545933,0.3587064340644082,0.6136478561462039,0.2408156156150762,0.03089234568751632,1.0,0.2588192211303305,0.06581059390048154,0.06741573033707865,0.03210272873194221,0.06741573033707865,0.4686998394863564,0.03210272873194221,47.92307692307692,21.363760352762256,77.875,51.7119425278146,13,8
3609,0.10910945400000001,0.048836394000000005,0.324945295,2742,0.206342324,0.6747957490000001,0.088224483,0.187432049,0.109974647,0.262972182,0.4392895388448517,0.3207670548665633,0.5882339281572782,0.24624294023966345,0.045844830824936914,1.0,0.3144675209154845,0.10212201591511937,0.055702917771883284,0.03978779840848806,0.038461538461538464,0.6007957559681698,0.03978779840848806,41.888888888888886,23.566898243308504,62.833333333333336,52.806393093215064,18,12
3614,0.171396785,0.08542607099999999,0.368571429,350,0.285674233,0.640696274,0.09707693099999999,0.09995215800000001,0.228752273,0.027701426,0.5359939277724511,0.4643150101203795,0.5437733035048471,0.2681820602961543,0.18388196441887714,1.0,0.19582401193139448,0.1476510067114094,0.08053691275167785,0.10067114093959732,0.17449664429530198,0.44966442953020136,0.10067114093959731,16.555555555555557,10.654941472283072,24.833333333333332,12.089940722214758,9,6
3618,0.10413669199999999,0.078288235,0.245681382,521,0.247800197,0.6041643179999999,0.132776476,0.104320365,0.180717625,0.169571978,0.4269541118739403,0.34959313266110936,0.6502057613168724,0.182939009073833,0.07237645359257826,0.992283950617284,0.3901068790522269,0.14814814814814814,0.09876543209876544,0.06790123456790123,0.05555555555555555,0.5864197530864198,0.06790123456790123,20.25,13.677405769056813,27.0,13.2664991614216,8,6
3620,0.175470094,0.09618584,0.316272966,762,0.218534505,0.665332788,0.09897330300000001,0.123111805,0.20687525899999998,0.330554038,0.5215473754670755,0.345024689949063,0.5812941666329516,0.2822452060154961,0.0753671562082777,0.7276161144151797,0.19620741851742834,0.0794392523364486,0.0794392523364486,0.060747663551401876,0.0794392523364486,0.5046728971962616,0.06074766355140187,35.666666666666664,36.82752593735651,53.5,59.88043642682196,6,4
3622,0.11794727199999999,0.07613448099999999,0.29379562,548,0.19752750800000002,0.6860993409999999,0.086710884,0.116085513,0.117542677,0.335247692,0.4105425333474114,0.34876535388730523,0.6,0.3087938619645937,0.04569686411149825,1.0,0.2806636046879949,0.18536585365853656,0.04878048780487805,0.03414634146341464,0.0975609756097561,0.6292682926829268,0.03414634146341464,51.25,44.56736474147871,51.25,44.56736474147871,4,4
3629,0.195496974,0.090046205,0.448087432,366,0.26174716600000003,0.62837591,0.081313573,0.163689275,0.22485793,0.081498519,0.5891419369680239,0.5250517598343685,0.5824476650563607,0.1869910282953761,0.19030365769496205,0.9824476650563608,0.2238670347365999,0.19806763285024154,0.024154589371980683,0.09178743961352658,0.12077294685990338,0.3864734299516908,0.09178743961352658,25.875,19.744348196744447,41.4,27.898028604186354,8,5
3634,0.067658284,0.024442124,0.232813932,1091,0.218426223,0.63486908,0.058854267,0.13408784699999998,0.135080989,0.29359269,0.2978194393554894,0.3762057430552727,0.6747648902821317,0.5138871925705781,0.07395133602030153,1.0,0.18829336807393235,0.16927899686520376,0.06896551724137931,0.06269592476489028,0.1536050156739812,0.8087774294670846,0.06269592476489028,31.9,18.56190842678749,35.44444444444444,26.244576159232935,10,9
3640,0.13923380900000001,0.082996198,0.288582183,797,0.20762922399999997,0.6481918870000001,0.052882592,0.09692359199999999,0.135532122,0.35680019,0.4387169850906114,0.31019788514294017,0.5757456828885401,0.3509476055080451,0.05204660418946134,1.0,0.2103354094013435,0.15384615384615385,0.040293040293040296,0.040293040293040296,0.08791208791208792,0.6153846153846154,0.040293040293040296,27.3,23.80966190436143,54.6,48.008332610079265,10,5
3645,0.14513425800000002,0.08829121699999999,0.32154340800000003,933,0.208691624,0.685743058,0.090130153,0.100269342,0.14492619,0.230132631,0.477505044639191,0.3833304297328688,0.5814363143631437,0.27544697849575905,0.04829741472017895,1.0,0.24704797686505006,0.17344173441734415,0.029810298102981032,0.029810298102981032,0.10298102981029812,0.5420054200542005,0.02981029810298103,46.125,18.41922520473804,61.5,33.35116189880047,8,6
3657,0.17515053100000005,0.096911571,0.39453125,512,0.21902875100000002,0.663967671,0.105714537,0.13377850800000002,0.150826543,0.18503640899999999,0.5436003773093937,0.3409884855581577,0.5112704918032787,0.1927254098360656,0.07378675513921415,0.9508196721311476,0.26367421285454073,0.1721311475409836,0.004098360655737704,0.020491803278688527,0.04508196721311476,0.4549180327868853,0.020491803278688523,48.8,18.074844397670482,61.0,14.719601443879744,5,4
3684,0.0987512,0.070702814,0.320261438,153,0.312715292,0.616670878,0.154095065,0.13365244099999998,0.38027350299999996,0.0075130840000000015,0.4813846371882085,0.4788761337868479,0.7083333333333333,0.2277706916099773,0.18399234693877548,1.0,0.2908446712018141,0.14285714285714285,0.017857142857142856,0.07142857142857142,0.08928571428571429,0.5357142857142857,0.07142857142857142,14.0,9.763879010584539,18.666666666666668,16.623276853055575,4,3
3687,0.270161303,0.146164881,0.42750533,938,0.20759053800000002,0.6829866520000001,0.079617665,0.11682218300000001,0.138251672,0.25436597,0.6051707011122596,0.35259133603289444,0.5303030303030303,0.16133386815204998,0.07054730983302411,0.9736652236652236,0.2334954307356905,0.13852813852813853,0.012987012987012988,0.04329004329004329,0.025974025974025976,0.4004329004329004,0.04329004329004329,57.75,21.325705481547715,77.0,44.43872185380673,8,6
3688,0.063329933,0.043263512000000004,0.344537815,119,0.302580409,0.624822687,0.18855055399999998,0.11902116199999999,0.416496432,0.026411592,0.4364779874213837,0.4657232704402515,0.5830188679245283,0.2427672955974843,0.40031446540880505,0.8867924528301887,0.3207547169811321,0.2075471698113208,0.07547169811320754,0.18867924528301888,0.16981132075471694,0.5471698113207547,0.18867924528301888,8.833333333333334,5.980523945831725,10.6,5.128352561983234,6,5
3690,0.19859813699999998,0.118500992,0.37550200799999994,498,0.207155205,0.650121205,0.110827409,0.109602689,0.127279707,0.23153240600000002,0.6057599807599806,0.2275328335110944,0.4048821548821549,0.14757513018382587,0.07839262187088274,1.0,0.24666488905619344,0.07575757575757576,0.05555555555555555,0.0505050505050505,0.0505050505050505,0.3787878787878788,0.050505050505050504,24.75,22.594247055390007,49.5,37.72267222772003,8,4
3693,0.369008688,0.15836125199999998,0.532520325,246,0.26117077,0.680943395,0.13916031199999998,0.05858833400000001,0.236243486,0.005955706999999999,0.6785790598290599,0.5343482905982906,0.6259615384615385,0.07387820512820513,0.1230769230769231,1.0,0.2475427350427351,0.16025641025641027,0.00641025641025641,0.038461538461538464,0.038461538461538464,0.2948717948717949,0.038461538461538464,39.0,10.23067283548187,39.0,10.23067283548187,4,4
3694,0.137382193,0.073958402,0.309714286,875,0.254194479,0.6467988170000001,0.060470805,0.105342111,0.155042891,0.142584253,0.4745555721021557,0.3839447047695129,0.5987577639751555,0.29933085994101694,0.13357018585279454,1.0,0.2261135679568271,0.15217391304347827,0.07453416149068323,0.05590062111801242,0.09627329192546584,0.5559006211180124,0.055900621118012424,18.941176470588236,8.721170995308587,46.0,40.75945698035406,17,7
3700,0.09376793900000001,0.067764657,0.27450980399999997,153,0.25629044300000003,0.622875905,0.117081508,0.110261098,0.263210554,0.129621305,0.3967078189300409,0.3833333333333333,0.6774691358024689,0.2930041152263374,0.1482510288065844,1.0,0.3102880658436213,0.2037037037037037,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.6481481481481481,0.1111111111111111,13.5,14.27118308573843,18.0,15.874507866387544,4,3
3708,0.203480792,0.091423327,0.5106382979999999,235,0.29677302699999997,0.6163506679999999,0.12466728,0.09196304300000001,0.285998405,0.008216431,0.6366554054054053,0.5210022522522522,0.5878378378378378,0.09498873873873877,0.3176801801801802,0.954054054054054,0.2683558558558558,0.19594594594594594,0.0,0.10135135135135136,0.054054054054054064,0.35135135135135137,0.10135135135135136,21.142857142857142,14.519281105121005,24.666666666666668,15.945741333242136,7,6
3727,0.141891467,0.093182648,0.41206030200000004,199,0.29277174,0.61480214,0.163685765,0.10837261599999999,0.26800054,0.032637069,0.5344086021505376,0.42352150537634414,0.6059587813620071,0.13664874551971326,0.2911290322580645,1.0,0.3289426523297491,0.1935483870967742,0.010752688172043013,0.11827956989247312,0.04301075268817205,0.4516129032258064,0.11827956989247312,23.25,6.751543033509699,31.0,15.874507866387544,4,3
3731,0.150458252,0.099825435,0.301587302,1197,0.188192928,0.682852248,0.081038204,0.132234485,0.10876035099999999,0.46762587299999997,0.453519140989729,0.28761157796451925,0.5457058823529412,0.29596732026143785,0.06609897292250234,1.0,0.2505135387488329,0.16,0.023529411764705882,0.02117647058823529,0.04941176470588235,0.6141176470588235,0.021176470588235293,42.5,23.167266179293197,53.125,37.884929155837916,10,8
3738,0.100702899,0.063044764,0.284122563,718,0.22841091300000002,0.6443262,0.08137953099999999,0.136439101,0.148648266,0.228510878,0.4235729963840564,0.3527016205384329,0.5295251727279378,0.2849116419257379,0.08709328306102501,1.0,0.2915153616902059,0.14285714285714285,0.08755760368663594,0.07373271889400923,0.12903225806451613,0.6175115207373272,0.07373271889400922,21.7,16.720247207103927,43.4,44.139551424997514,10,5
3744,0.127010612,0.07698453799999999,0.266574586,724,0.197714428,0.681140418,0.044110214,0.122936055,0.126220847,0.37035741,0.3607652005112942,0.3581768995659161,0.5641276041666666,0.47123193327811896,0.05116829784798535,1.0,0.16800286621058674,0.203125,0.0625,0.046875,0.1875,0.71875,0.046875,42.666666666666664,23.61073202310057,51.2,36.21739913356562,6,5
3746,0.050484140999999996,0.031269612,0.300330033,303,0.225265149,0.672591802,0.12340989,0.12017880800000001,0.21682307399999998,0.251376273,0.3714469927235885,0.34316224555586256,0.6255399742101869,0.3827991157778392,0.0952852998065764,1.0,0.24575389149857235,0.13829787234042554,0.07446808510638298,0.09574468085106384,0.11702127659574467,0.7234042553191491,0.09574468085106383,23.5,17.406895185529212,31.333333333333332,17.50238079043344,4,3
3747,0.082649908,0.060428504,0.351791531,307,0.26399511600000003,0.617489231,0.11513401300000001,0.220168958,0.220499825,0.079453367,0.4712304362304363,0.2773110223110223,0.3965384615384615,0.2057892107892108,0.23547619047619045,1.0,0.3229803529803528,0.13846153846153847,0.030769230769230767,0.09230769230769233,0.06923076923076922,0.5307692307692308,0.09230769230769231,18.571428571428573,15.69349273698224,32.5,23.101226518664905,7,4
3749,0.131342533,0.067993927,0.425,120,0.26594746399999997,0.624503034,0.057819397,0.264293803,0.22212313600000005,0.070550929,0.5653246753246752,0.17727272727272728,0.18181818181818185,0.1923376623376623,0.17575757575757575,0.6181818181818182,0.24233766233766235,0.03636363636363636,0.03636363636363636,0.07272727272727272,0.01818181818181818,0.4,0.07272727272727272,18.333333333333332,17.925772879665004,27.5,28.991378028648448,3,2
3751,0.139885389,0.09161083099999999,0.322681216,1283,0.188386529,0.6961785109999999,0.054653179,0.125155228,0.109184562,0.451191556,0.4725947169984821,0.3129462529567132,0.5605299860529986,0.27391668071584363,0.06607391910739191,1.0,0.2534886022856735,0.13807531380753138,0.04811715481171548,0.0397489539748954,0.05230125523012552,0.5690376569037657,0.0397489539748954,39.833333333333336,29.95703994763572,59.75,53.61436374704078,12,8
3755,0.10578348,0.07048312,0.304938272,810,0.21875743,0.6625625270000001,0.12747937199999998,0.079663778,0.139567156,0.263188771,0.4090179228424261,0.3503692315778408,0.6663197729422894,0.27873304951119515,0.06260643330179756,1.0,0.3122490276463788,0.17549668874172186,0.023178807947019868,0.03642384105960265,0.05629139072847682,0.6423841059602649,0.03642384105960265,37.75,32.02119833574538,75.5,58.677082408722406,8,4
3759,0.08778201699999999,0.055484324,0.341935484,155,0.284882113,0.579652689,0.19721914899999998,0.124347445,0.297644749,0.060215142,0.467684659090909,0.4118134469696969,0.5880681818181819,0.21190814393939394,0.2708806818181819,1.0,0.32040719696969705,0.21875,0.015625,0.078125,0.109375,0.546875,0.078125,16.0,6.683312551921141,16.0,6.683312551921141,4,4
3761,0.08966306800000001,0.043091075,0.238645747,1211,0.192796754,0.642464763,0.014972738999999999,0.120749425,0.11632752199999999,0.474730927,0.3027024112251385,0.3975202236210759,0.6388403263403265,0.6233384749719975,0.0524215367965368,1.0,0.07395911380286377,0.17045454545454544,0.07670454545454546,0.03977272727272727,0.21875,0.7954545454545454,0.03977272727272727,35.2,22.66078355024625,50.285714285714285,37.624080434894736,10,7
3763,0.07399080400000001,0.046216621,0.24854368899999998,1030,0.196028583,0.678584431,0.09653223400000001,0.167066663,0.11350006300000001,0.43770992200000003,0.3346691774687168,0.33385658067397705,0.5914085914085915,0.4697234473156131,0.043839146964146966,1.0,0.19560737521567026,0.16233766233766234,0.06168831168831169,0.03896103896103896,0.1590909090909091,0.7272727272727273,0.03896103896103896,34.22222222222222,18.53899793528346,51.333333333333336,26.47010892812243,9,6
3764,0.164068531,0.08766365599999999,0.394160584,274,0.30126648100000003,0.558851786,0.11276865400000001,0.21254866600000002,0.25019386899999996,0.039957956,0.630879120879121,0.2060935592185592,0.3219444444444444,0.12060973748473748,0.2827861721611722,0.9604861111111109,0.24851114163614166,0.1,0.016666666666666666,0.06666666666666668,0.016666666666666666,0.3583333333333333,0.06666666666666667,20.0,12.457929201917949,40.0,28.513154858766505,6,3
3766,0.16949189399999998,0.095033971,0.36350037399999996,1337,0.188874607,0.698511845,0.070078998,0.10277414800000001,0.10472918,0.284990187,0.5190744568772249,0.4102098593448074,0.5977508650519031,0.25844873600063906,0.008323721645520955,1.0,0.22247680712213586,0.16089965397923875,0.031141868512110725,0.012110726643598616,0.0847750865051903,0.5086505190311419,0.012110726643598616,57.8,37.80005878890196,96.33333333333333,89.13510344789344,10,6
3768,0.661690739,0.343412571,0.742765273,622,0.24199452800000001,0.6193878979999999,0.060993701,0.17116159,0.21421745600000008,0.010995923999999999,0.8257723922902495,0.2895053854875284,0.3163265306122449,0.04028486394557823,0.20170068027210886,1.0,0.13394274376417234,0.06377551020408162,0.007653061224489796,0.017857142857142856,0.015306122448979591,0.13010204081632654,0.017857142857142856,26.133333333333333,13.260395742137383,35.63636363636363,19.617709995168788,15,11
3771,0.124236212,0.08395512699999999,0.305232558,344,0.261824226,0.609640732,0.08778342800000001,0.14640429800000002,0.188455807,0.12288033300000001,0.458983322478898,0.2770265869823391,0.41954277286135694,0.2593791901314025,0.13890995926394156,1.0,0.2816374873896999,0.1415929203539823,0.07079646017699115,0.06194690265486725,0.13274336283185842,0.5575221238938053,0.061946902654867256,12.555555555555555,8.048464311766423,14.125,11.885615555908629,9,8
3772,0.150377054,0.09480108699999999,0.337007874,635,0.20391038600000005,0.677945855,0.062022403,0.131996749,0.124569402,0.470764401,0.4843563726475118,0.2628608264684215,0.4725738396624473,0.2960518384569017,0.08823086196503918,1.0,0.21959178889558634,0.08016877637130802,0.06751054852320675,0.029535864978902957,0.08860759493670886,0.5232067510548524,0.029535864978902954,26.333333333333332,14.07124727947029,33.857142857142854,26.516841009872525,9,7
3778,0.14752331400000002,0.08499388,0.324528302,1855,0.19338085100000002,0.6944633920000001,0.07698866900000001,0.145650862,0.113127614,0.33389272600000003,0.4589432636880276,0.3440046888345316,0.5471188448937142,0.2687892193127795,0.05123185545305963,1.0,0.2722675169991924,0.1169284467713787,0.07155322862129145,0.04363001745200698,0.09075043630017453,0.5479930191972077,0.04363001745200698,40.92857142857143,48.675478403424016,81.85714285714286,96.39576161399867,14,7
3787,0.519895225,0.20069131199999998,0.768292683,246,0.2364038460000001,0.6863993509999999,0.058186252,0.08772331800000001,0.21314696800000002,0.004565111,0.8328502415458939,0.3312399355877617,0.35748792270531393,0.028904991948470213,0.20805152979066024,0.9227053140096618,0.13824476650563608,0.10628019323671498,0.0,0.043478260869565216,0.024154589371980683,0.14009661835748793,0.043478260869565216,29.571428571428573,21.26700999872136,41.4,23.07162759754933,7,5
3788,0.319745655,0.168003538,0.528497409,193,0.27769625800000003,0.627480476,0.10720264199999999,0.11404258800000001,0.28373082,0.010892733,0.6928233382778837,0.40528890301617576,0.41092745638200173,0.1003708412799322,0.29172140990322803,1.0,0.2068058204421841,0.17355371900826447,0.008264462809917356,0.12396694214876032,0.0743801652892562,0.2809917355371901,0.12396694214876033,20.166666666666668,6.968978882638882,24.2,12.637246535539298,6,5
3790,0.298893349,0.14452802,0.5116772820000001,471,0.264383665,0.640330243,0.08389469,0.194320666,0.198011228,0.029845302999999997,0.6688383045525903,0.3364512471655329,0.43864468864468864,0.10029216814931102,0.17317285888714462,0.8455433455433456,0.2308695272980987,0.1282051282051282,0.01831501831501832,0.0695970695970696,0.029304029304029307,0.31868131868131866,0.0695970695970696,30.333333333333332,15.984367363145779,54.6,54.45456821975545,9,5
3791,0.21493831600000002,0.118563341,0.4957627120000001,236,0.26633050199999997,0.6497853020000001,0.11752877,0.117325303,0.22236773,0.005992162,0.6138690476190478,0.4776785714285716,0.5857142857142857,0.1135714285714286,0.1332142857142857,1.0,0.2725595238095237,0.18571428571428567,0.014285714285714284,0.07142857142857142,0.057142857142857134,0.37857142857142856,0.07142857142857142,28.0,20.334699407662754,28.0,20.334699407662754,5,5
3797,0.687037063,0.4305759220000001,0.704411765,680,0.240325628,0.650470839,0.056487685,0.17296442,0.194201715,0.008130991,0.8048494007848127,0.3683237883126525,0.3991833704528582,0.027579806978470674,0.12576360165447026,1.0,0.1675707922367166,0.0935412026726058,0.0066815144766147,0.0267260579064588,0.0111358574610245,0.1603563474387528,0.026726057906458798,32.07142857142857,13.94199128098712,44.9,22.990094485330946,14,10
3799,0.20616819100000008,0.10143403699999999,0.45177665,197,0.29918485699999997,0.6615746020000001,0.144318894,0.059714545,0.266238937,0.015481688,0.630828931517005,0.40719812806968775,0.5412844036697247,0.07485867852840328,0.2757135575942916,1.0,0.2943123899545918,0.1743119266055046,0.01834862385321101,0.11009174311926606,0.03669724770642202,0.3853211009174312,0.11009174311926606,21.8,11.64903429473877,27.25,19.704060495238032,5,4
3812,0.17323081399999998,0.081516297,0.36745406799999997,381,0.222243617,0.665715825,0.062842766,0.116710563,0.199034663,0.392656265,0.5170068027210883,0.44853061224489815,0.6285714285714286,0.30968707482993185,0.23115646258503406,1.0,0.17330612244897958,0.18285714285714288,0.04,0.09714285714285714,0.12,0.5085714285714286,0.09714285714285714,25.0,18.147543451754935,43.75,45.98097432634502,7,4
3815,0.23548513899999998,0.12636805199999998,0.37078651700000004,445,0.204610632,0.692921025,0.040440667,0.112320096,0.152804975,0.29300794199999997,0.5703876838693592,0.32433570838090003,0.4869109947643979,0.2456625857838313,0.03241710296684119,1.0,0.18394973034680945,0.1256544502617801,0.04712041884816754,0.031413612565445025,0.08900523560209424,0.4607329842931937,0.031413612565445025,23.875,12.988318927845459,31.833333333333332,15.778677595624629,8,6
3816,0.15547597800000001,0.103422795,0.36713286700000003,286,0.232841892,0.6660461,0.15184635,0.23087683899999997,0.157617178,0.132215536,0.5139950285549941,0.31292370269937136,0.4975194132873166,0.1507616377008094,0.051409260857060685,1.0,0.33524333374419657,0.16393442622950818,0.024590163934426233,0.024590163934426233,0.04098360655737705,0.4836065573770492,0.02459016393442623,24.4,28.814926687395893,40.666666666666664,28.936712552280937,5,3
3817,0.45976117299999997,0.25623438,0.587628866,485,0.274115269,0.62565138,0.092803989,0.190879474,0.24428082199999998,0.019328106,0.7285390472890473,0.4042710292710293,0.4383662508662509,0.055254636504636516,0.2517949955449956,1.0,0.2162063162063162,0.11148648648648647,0.020270270270270268,0.08783783783783784,0.027027027027027032,0.2364864864864865,0.08783783783783784,22.76923076923077,10.231925903382397,29.6,16.601204775557708,13,10
3828,0.136900002,0.043997825,0.3203125,1408,0.220027145,0.63640179,0.095055813,0.126538271,0.145743506,0.269606065,0.4820669614397923,0.3277951296009966,0.5354591836734693,0.2695558294634877,0.11587323926393632,1.0,0.2483772090967196,0.10491071428571427,0.04464285714285714,0.07589285714285714,0.06696428571428571,0.5379464285714286,0.07589285714285714,28.0,26.1686835740738,40.72727272727273,39.81228681975178,16,11
3829,0.35345063200000004,0.16322709,0.5,496,0.236587433,0.634607933,0.111522564,0.100769021,0.190695057,0.041940503999999997,0.6827142240270797,0.3522770760496093,0.4166666666666666,0.12012529163857436,0.12567599620493358,1.0,0.19716048433434585,0.10080645161290322,0.05241935483870968,0.04435483870967742,0.07258064516129033,0.31048387096774194,0.04435483870967742,24.8,14.03012631605448,35.42857142857143,20.098566639250194,10,7
3834,0.078842853,0.045101200999999994,0.35321100899999996,436,0.254198129,0.654454008,0.155674715,0.101230882,0.20667981300000002,0.044973708,0.4649504946191693,0.4588594638293434,0.6837110346146491,0.22653536222813325,0.09688776752029764,1.0,0.30851414315269743,0.1566265060240964,0.04819277108433735,0.0783132530120482,0.10240963855421686,0.5120481927710844,0.0783132530120482,33.2,9.679876032264051,41.5,17.97220075561143,5,4
3835,0.334232396,0.153177811,0.549382716,486,0.272546307,0.6596911089999999,0.101830345,0.063120235,0.231965982,0.012773345,0.696147589470571,0.4883318544809229,0.5693581780538303,0.08831336882579117,0.2458074534161491,0.9751552795031057,0.215539041703638,0.16459627329192547,0.006211180124223602,0.07142857142857142,0.043478260869565216,0.2950310559006211,0.07142857142857142,35.77777777777778,9.692494232365807,80.5,81.50869074317576,9,4
3837,0.163496754,0.09084949,0.303116147,706,0.230294777,0.595938746,0.060458563,0.10247121699999999,0.18900588399999999,0.283672404,0.4461549629232558,0.33741512552488184,0.5562330623306233,0.3692533527899381,0.16073984732521318,1.0,0.18459168428680628,0.16260162601626016,0.024390243902439025,0.04065040650406504,0.1097560975609756,0.6138211382113821,0.04065040650406504,20.5,8.836906081367454,35.142857142857146,24.572535966186393,12,7
3843,0.10130317300000001,0.054241579000000005,0.32705882399999997,425,0.24404705899999998,0.609353123,0.075675319,0.09835923,0.234784212,0.268730168,0.4594744998591155,0.3980029585798819,0.6160502958579881,0.2799168779938011,0.2033284023668639,1.0,0.2606086221470837,0.17159763313609466,0.059171597633136085,0.1124260355029586,0.1124260355029586,0.5680473372781065,0.11242603550295859,21.125,19.445436482630058,33.8,34.193566646373704,8,5
3848,0.285674947,0.166777766,0.42960288799999996,554,0.23577270399999997,0.6449085210000001,0.131149513,0.12170607300000001,0.209118689,0.102358166,0.6677231221133664,0.30023401230718305,0.426663986420084,0.11064137173893272,0.10984168837827377,0.5307796539503857,0.22163550614770125,0.06829268292682927,0.05853658536585366,0.06829268292682927,0.024390243902439025,0.3170731707317073,0.06829268292682927,34.166666666666664,30.88311296917243,41.0,30.62678566222711,6,5
