itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,correctrate,frhrate,frscaffoldh,hintrate,timeover80rate,workinschoolrate,wrongrate,oncebutfail,moreoncebutfail,more80sbutfail,hintbutfail,correctrateless0.5
4361,0.311379529,0.09279266,0.5579710139999999,138,0.312233839,0.54716733,0.080452124,0.065393408,0.407653984,0.005000251,0.75,0.5409199522102749,0.5884109916367981,0.04070660522273426,0.34485407066052226,1.0,0.20929339477726575,0.15053763440860216,0.03225806451612903,0.11827956989247312,0.043010752688172046,0.22580645161290322
4366,0.07975275700000001,0.049279837,0.306763285,414,0.222731247,0.66862955,0.159212439,0.128834313,0.16383888300000002,0.309486672,0.3932085397120364,0.3641107144603651,0.6502332166667831,0.2836086407764731,0.12929535499465566,1.0,0.3231828195114907,0.1888111888111888,0.027972027972027972,0.055944055944055944,0.08391608391608392,0.6783216783216783
4369,0.217970069,0.106362619,0.389037433,748,0.219409785,0.6738142009999999,0.130663363,0.122136352,0.14040730199999998,0.155839375,0.5721451857416773,0.4147155756804879,0.5456765377818009,0.1754928544402229,0.07596232596232597,1.0,0.25236195981810017,0.15915915915915915,0.036036036036036036,0.04504504504504504,0.08108108108108109,0.4084084084084084
4372,0.191575364,0.104637195,0.46460177,226,0.258772862,0.652510398,0.171432907,0.081504315,0.206160292,0.012425069,0.6115830928330929,0.48809824434824456,0.6287878787878788,0.07509018759018758,0.10069444444444445,1.0,0.31332671957671954,0.20454545454545456,0.007575757575757576,0.05303030303030303,0.03787878787878788,0.3712121212121212
4375,0.136572782,0.081630036,0.328671329,143,0.317507482,0.613833489,0.13858946800000002,0.08745997900000001,0.338672011,0.002955441,0.48202947845804966,0.4926114890400603,0.6785714285714286,0.1834089191232048,0.17195767195767198,1.0,0.3345616024187452,0.2222222222222222,0.031746031746031744,0.1111111111111111,0.07936507936507936,0.5396825396825397
4379,0.225748137,0.122009843,0.375504711,743,0.199866232,0.679892611,0.077001204,0.156042916,0.131196777,0.297100996,0.5525219936459431,0.32809275225241624,0.5058982683982683,0.20357180751088316,0.07231043932724604,0.9707792207792207,0.24390619884317355,0.11038961038961038,0.05519480519480519,0.02922077922077922,0.05844155844155844,0.45454545454545453
4381,0.344931418,0.193007165,0.487581699,765,0.22011571,0.6852819659999999,0.077476739,0.177992598,0.146140235,0.091660572,0.6744033208909246,0.42440441407383545,0.518631116358389,0.09330495032974373,0.0700523535234279,0.9990817263544537,0.23229172877933205,0.09090909090909091,0.05234159779614325,0.0440771349862259,0.0440771349862259,0.30303030303030304
4388,0.492993306,0.242523991,0.627039627,429,0.239756285,0.659212889,0.094452766,0.08139540099999999,0.204577671,0.041671979,0.8045597708141877,0.2130403361852125,0.27208480565371024,0.022775663676723748,0.1929985503307058,1.0,0.1726645655090885,0.07420494699646643,0.007067137809187279,0.024734982332155476,0.007067137809187279,0.18374558303886926
4389,0.232593465,0.117057101,0.379232506,443,0.257677184,0.6197131539999999,0.108916398,0.114072249,0.224327256,0.100825648,0.5617981520966596,0.36950959488272933,0.5022111663902709,0.21188896785911715,0.24829819158177366,1.0,0.2263128800442233,0.15920398009950248,0.024875621890547265,0.0945273631840796,0.06965174129353234,0.46766169154228854
4390,0.277081545,0.15017804099999998,0.426136364,704,0.225668882,0.663880964,0.086626084,0.16401058300000002,0.153355173,0.119974303,0.6059343948232835,0.32440542996098554,0.4779677113010446,0.14770969770969775,0.09098946321168543,0.9309591642924976,0.24635590746701858,0.15669515669515668,0.011396011396011397,0.04843304843304843,0.037037037037037035,0.39886039886039887
4393,0.19559547,0.110344142,0.422018349,327,0.29279451100000004,0.599343204,0.116777647,0.142340548,0.2800519,0.031465917,0.5835197934595526,0.41049196787148595,0.532128514056225,0.10873493975903614,0.25697791164658634,1.0,0.30774526678141123,0.16265060240963855,0.060240963855421686,0.10240963855421686,0.060240963855421686,0.3795180722891566
4403,0.115573346,0.079360611,0.31474103600000003,251,0.27340827300000003,0.613213957,0.14976286,0.14257166300000002,0.214917774,0.007063434,0.537359012869217,0.39284536325352654,0.5597814883529169,0.1221828341726301,0.09075963718820863,1.0,0.34045815295815296,0.17346938775510204,0.04081632653061224,0.05102040816326531,0.05102040816326531,0.4897959183673469
4412,0.119632558,0.060915296,0.277526395,663,0.212990594,0.662574523,0.08737741,0.086794292,0.138253761,0.337929318,0.3724247719660563,0.2989920502535183,0.5336009174311926,0.435467221361717,0.04300111203780929,1.0,0.19210800667222694,0.1559633027522936,0.04128440366972477,0.03211009174311927,0.11009174311926606,0.7201834862385321
4413,0.343745332,0.12832296699999998,0.625,288,0.255799161,0.653160697,0.103215682,0.051715075,0.215973331,0.006554816999999999,0.7389074321317313,0.4359479305740988,0.47029372496662214,0.061615487316421885,0.14035380507343126,1.0,0.19947708055184693,0.1542056074766355,0.009345794392523364,0.056074766355140186,0.037383177570093455,0.2336448598130841
4417,0.197427745,0.101354875,0.416851441,451,0.254702236,0.6331023729999999,0.072115195,0.092641874,0.228479184,0.193226398,0.5810466937148551,0.35204818848316605,0.4991031390134529,0.2028436187629013,0.2720727453911311,0.960388639760837,0.21610968752224363,0.17040358744394618,0.013452914798206279,0.13452914798206278,0.04484304932735426,0.452914798206278
4425,0.17152525300000002,0.091581514,0.284759358,748,0.235548447,0.627993823,0.097374096,0.150800362,0.159533885,0.202532273,0.47163584827870536,0.29733375607599205,0.4246160241874528,0.22473679115915132,0.08826645036582924,1.0,0.30362736056214323,0.09714285714285714,0.08571428571428572,0.05142857142857143,0.10285714285714286,0.5657142857142857
4426,0.316235608,0.147280661,0.55,100,0.305060433,0.629103118,0.145458715,0.038166327,0.339667625,0.006062808,0.6697032436162872,0.43781918564527256,0.5652173913043478,0.004968944099378882,0.38457556935817805,1.0,0.32532781228433405,0.2028985507246377,0.0,0.11594202898550725,0.0,0.30434782608695654
4433,0.154716438,0.087649277,0.400881057,227,0.28607401600000004,0.637098432,0.161297418,0.09636082,0.211927006,0.036389596,0.5643628747795415,0.3506283068783069,0.5451940035273368,0.11104497354497356,0.13109567901234567,1.0,0.324592151675485,0.1388888888888889,0.037037037037037035,0.037037037037037035,0.046296296296296294,0.4351851851851852
4436,0.11363525,0.05890956400000001,0.309109519,977,0.203369981,0.67699733,0.076126887,0.102683529,0.134520071,0.4081804020000001,0.41971942264911016,0.4016607668951419,0.6546192956349207,0.3649411713864839,0.0742249503968254,1.0,0.215339405964406,0.19270833333333334,0.028645833333333332,0.026041666666666668,0.109375,0.6302083333333334
4440,0.07436329700000001,0.045152638,0.236266982,1693,0.19016133,0.6900665359999999,0.041940583,0.131688903,0.103268526,0.45951313,0.31796564305870667,0.36485572274377903,0.6298658352229781,0.4697481222788053,0.03558529893438856,1.0,0.21228623466248792,0.1865079365079365,0.041666666666666664,0.03373015873015873,0.1527777777777778,0.7559523809523809
4446,0.08997512,0.057494238,0.271816881,699,0.248636884,0.638140122,0.111190611,0.133821701,0.164482699,0.198410593,0.40620146575370475,0.3660277312516121,0.6241140451588213,0.3093784960202871,0.08335264790488671,1.0,0.2844200382260084,0.0945273631840796,0.08955223880597014,0.06965174129353234,0.1044776119402985,0.6368159203980099
4452,0.102613203,0.049018174000000005,0.347826087,230,0.267762294,0.660008839,0.028714753,0.181706236,0.253623534,0.094898383,0.4822082679225536,0.38712715855573004,0.42673992673992667,0.344924123495552,0.12035583464154895,1.0,0.1728676085818943,0.13186813186813187,0.03296703296703297,0.04395604395604396,0.15384615384615385,0.5494505494505495
4453,0.091829278,0.054852269,0.26102503,839,0.233381606,0.644210598,0.07511759,0.133056898,0.153053587,0.238914804,0.3797447198425606,0.3105409337339561,0.5826802652038819,0.3359272452766935,0.10191111763113032,0.9853988603988603,0.28432803488074576,0.12393162393162394,0.10683760683760683,0.08974358974358974,0.12393162393162394,0.6837606837606838
4457,0.189132615,0.113024406,0.4033149170000001,181,0.266856996,0.647776831,0.12563822,0.109262052,0.254387954,0.027935042,0.5516472868217055,0.30067829457364337,0.3546511627906977,0.20174418604651165,0.15794573643410853,0.7674418604651163,0.24660852713178297,0.12790697674418605,0.023255813953488372,0.046511627906976744,0.08139534883720931,0.43023255813953487
4461,0.135860187,0.07992788299999999,0.333333333,1119,0.20847383,0.680889593,0.101640674,0.08365995400000001,0.116260458,0.306035669,0.4566498058450849,0.4165619251992642,0.675122624156959,0.2823446760678521,0.047731453096259965,1.0,0.26100551808706324,0.18669527896995708,0.017167381974248927,0.023605150214592276,0.07081545064377683,0.5665236051502146
4466,0.120544054,0.08680005699999999,0.32122905,358,0.301095179,0.628405094,0.160997892,0.153270589,0.270337388,0.014599243,0.5022962767825782,0.38928257815244127,0.5955968688845401,0.1385968103433857,0.15646524328031175,1.0,0.3591069128740362,0.1917808219178082,0.03424657534246575,0.10273972602739725,0.0547945205479452,0.4863013698630137
4475,0.083604417,0.053867959000000014,0.290055249,362,0.275323893,0.652603142,0.146497539,0.122301392,0.227251921,0.039881045,0.41019993461399734,0.5102557381854259,0.6516369047619047,0.30745428616522363,0.07966889880952381,0.9619140625,0.28234577922077914,0.1875,0.046875,0.0546875,0.171875,0.6015625
4483,0.265681961,0.14802221599999998,0.417222964,1498,0.201259211,0.718305968,0.114381848,0.115880397,0.123714079,0.15160801599999998,0.5901282217549741,0.5735665346915565,0.6730601866415016,0.26732899276607164,0.017677953534354918,1.0,0.14254278547895374,0.10380622837370242,0.05709342560553633,0.0017301038062283738,0.12110726643598616,0.4134948096885813
4498,0.208956849,0.101037795,0.46953405,279,0.27594864,0.620430139,0.166140021,0.102092228,0.256505401,0.013157859,0.6312739578077,0.45502992236121076,0.5276073619631901,0.09485211448401633,0.26950796306624525,1.0,0.2738739277082835,0.18404907975460122,0.012269938650306749,0.09202453987730061,0.06748466257668712,0.3619631901840491
4510,0.199110641,0.08450215900000001,0.469387755,196,0.292977629,0.664551398,0.058935526,0.07060652099999999,0.26713236100000004,0.008139467,0.6358272995441139,0.6306650576562083,0.6619469026548672,0.21854384553499598,0.24129793510324482,1.0,0.14562885492089028,0.18584070796460178,0.0,0.09734513274336283,0.12389380530973451,0.336283185840708
4511,0.623601775,0.376420481,0.605122732,937,0.220746257,0.679938479,0.126517749,0.130666198,0.15817534800000002,0.042585769,0.7810867347443442,0.35468479324526253,0.41359807460890496,0.03926368470236037,0.06605840166546989,1.0,0.1796495805532952,0.08303249097472924,0.03790613718411552,0.03429602888086643,0.023465703971119134,0.18772563176895307
4516,0.240120214,0.12621437900000002,0.389635317,521,0.265646692,0.643330604,0.122891729,0.1068965,0.188819022,0.054321458,0.5711477978505843,0.3212824671029006,0.45397713741366985,0.1305139734706298,0.08107136241811166,1.0,0.29833822867878595,0.10407239819004525,0.10407239819004525,0.06334841628959276,0.09049773755656108,0.40271493212669685
4518,0.124634252,0.07791831,0.396226415,477,0.278119858,0.638479416,0.119039724,0.099360246,0.234378159,0.042318994000000006,0.5360585634558235,0.42015293179676727,0.5916286149162862,0.11787345075016306,0.21943719649199103,1.0,0.34606798579401316,0.1461187214611872,0.0410958904109589,0.1141552511415525,0.0502283105022831,0.4246575342465753
4519,0.16998964,0.099111983,0.314510365,1399,0.229238293,0.6296082470000001,0.091753915,0.12548601,0.19217518600000005,0.26113863800000003,0.46918899399761604,0.3193802324368719,0.5690783162580101,0.2651784946263084,0.047991518881929845,0.7483878074180887,0.2656325113760756,0.1141552511415525,0.06621004566210045,0.0273972602739726,0.0684931506849315,0.5639269406392694
4520,0.183852072,0.10517185,0.359036145,415,0.239736168,0.642744079,0.15671892199999998,0.184212179,0.189122857,0.114762706,0.5641371097337008,0.286279865967366,0.38746843434343425,0.07663137052341598,0.13034552253302253,1.0,0.3592315197428833,0.14772727272727273,0.07386363636363637,0.10227272727272728,0.045454545454545456,0.44886363636363635
4524,0.082002978,0.049660475,0.258482418,1621,0.183201494,0.6877139409999999,0.05652348099999999,0.112340366,0.095925651,0.4722327120000001,0.36079119129500453,0.3575856528072079,0.6527952334403947,0.4003376901233666,0.02546353269639559,1.0,0.23887111858162885,0.17540322580645162,0.05443548387096774,0.02620967741935484,0.11088709677419355,0.6995967741935484
4542,0.265269711,0.179349797,0.373695198,479,0.251791995,0.63387974,0.167120204,0.201615483,0.185823652,0.046272568,0.5360407953628293,0.3620494696765886,0.5013867488443758,0.15560141365226116,0.13475636102754743,1.0,0.3083577909849097,0.15254237288135594,0.062146892655367235,0.0847457627118644,0.0903954802259887,0.4463276836158192
4546,0.196124483,0.128192261,0.326565144,591,0.228289643,0.62930333,0.08452170699999999,0.095463635,0.155884597,0.120659226,0.5835423099473055,0.36389794030293593,0.5347463080513928,0.19754758708817588,0.03803034544559968,1.0,0.2189101029645186,0.13513513513513514,0.04504504504504504,0.03153153153153153,0.05405405405405406,0.4144144144144144
4547,0.294581341,0.153199807,0.454545455,792,0.217730582,0.683574366,0.084797114,0.124408734,0.159199119,0.24159065,0.6037983962911074,0.33100928064484925,0.48104956268221577,0.1678290611235218,0.12116016474617058,1.0,0.2283725425853705,0.09912536443148688,0.03206997084548105,0.04664723032069971,0.052478134110787174,0.36443148688046645
4551,0.128425661,0.087361615,0.388451444,381,0.255741393,0.644208171,0.155580951,0.227420443,0.201643437,0.076323936,0.5525644036122772,0.3906816558552742,0.4574848102380463,0.13265921120862562,0.13355396401420644,1.0,0.31477638517909734,0.14012738853503184,0.050955414012738856,0.05732484076433121,0.09554140127388536,0.42038216560509556
4553,0.149259148,0.090506831,0.323529412,1156,0.210168958,0.6932710190000001,0.07922264700000001,0.12198387,0.130875206,0.255928717,0.4803981050638806,0.4146614946748639,0.6350354191263282,0.2496281524547377,0.08250876108018963,1.0,0.26997374248138206,0.18614718614718614,0.025974025974025976,0.05194805194805195,0.0735930735930736,0.5735930735930735
4557,0.276862626,0.17265596800000002,0.403027436,1057,0.221177267,0.6716990209999999,0.148740949,0.181105956,0.14326876,0.127765789,0.6123757701541547,0.3828958099154605,0.49061009344852136,0.12018663347811821,0.045018100531200964,1.0,0.2674375963677275,0.10698689956331878,0.043668122270742356,0.021834061135371178,0.056768558951965066,0.37554585152838427
4562,0.386930429,0.204970586,0.5318471339999999,628,0.23223529,0.663295272,0.091387809,0.135174307,0.202188242,0.032639047000000004,0.7037004241549696,0.36948051948051946,0.4501508592417683,0.07363352136079408,0.11858848222484585,0.8911845730027548,0.22266605448423624,0.11294765840220386,0.027548209366391185,0.0440771349862259,0.03856749311294766,0.27823691460055094
4563,0.127939954,0.053814,0.401459854,411,0.275507654,0.658052361,0.107217075,0.162153835,0.236384079,0.042394469,0.5378960411569105,0.510635861722818,0.6159943116464855,0.20157841353493533,0.18221971265449524,1.0,0.26052554530815397,0.19806763285024154,0.024154589371980676,0.1111111111111111,0.1111111111111111,0.43478260869565216
4573,0.127427675,0.0831814,0.32124352300000003,193,0.291399936,0.5467972179999999,0.14290892300000002,0.08976497800000001,0.36006576799999995,0.033726632,0.4528286528286527,0.4677859177859179,0.6245726495726496,0.23512413512413516,0.2961538461538461,0.9641025641025641,0.3120472120472121,0.21794871794871795,0.02564102564102564,0.1794871794871795,0.10256410256410256,0.6025641025641025
4574,0.133536976,0.079139784,0.31238215,1591,0.195028767,0.701900533,0.092161123,0.133191744,0.108661466,0.34124272200000005,0.43968813669475004,0.3114914339505359,0.5937071475533013,0.28502074139909145,0.04138508131720802,1.0,0.27529112190615856,0.1222879684418146,0.05325443786982249,0.027613412228796843,0.0650887573964497,0.6015779092702169
4576,0.231415961,0.135490204,0.402951192,881,0.220787234,0.675360985,0.091114759,0.132536107,0.148794476,0.106078101,0.589097011776131,0.4440404030346881,0.5774091627172195,0.15141592756591365,0.03946155871511321,1.0,0.2594870606579556,0.15876777251184834,0.026066350710900472,0.011848341232227487,0.06398104265402843,0.3886255924170616
4582,0.107792178,0.070165256,0.271820449,401,0.227352779,0.637558001,0.108362462,0.152856983,0.14034517300000002,0.220612941,0.3985983400216979,0.3030908669594802,0.5036496350364964,0.2657503080860745,0.08319429961765727,1.0,0.3356513518922277,0.18248175182481752,0.072992700729927,0.051094890510948905,0.13138686131386862,0.6204379562043796
4584,0.053429962,0.022149638,0.291139241,316,0.220744269,0.6375591939999999,0.077313427,0.111020906,0.175576313,0.458912626,0.374016724016724,0.40763865763865764,0.6264957264957264,0.40835830835830844,0.14608354608354607,1.0,0.21762496762496764,0.19658119658119658,0.042735042735042736,0.05982905982905983,0.13675213675213677,0.6752136752136753
4587,0.098333559,0.044192897,0.294117647,527,0.211245898,0.633984239,0.07848202,0.161146626,0.15569967,0.335767475,0.33044788164651184,0.3456503922257348,0.6646557780119424,0.414244317326509,0.0947570123939987,1.0,0.2553078010269791,0.1506849315068493,0.08904109589041095,0.0958904109589041,0.1506849315068493,0.7191780821917808
4588,0.140781742,0.08375481,0.315235008,1234,0.209156317,0.663443778,0.088770936,0.115569285,0.122554407,0.244300415,0.44880567694163315,0.2826910381757321,0.5648798080308728,0.293289828948049,0.04703676415355652,1.0,0.25790449411031785,0.10459183673469388,0.08163265306122448,0.03316326530612245,0.07908163265306123,0.5994897959183674
4590,0.105064681,0.057459535,0.293853073,667,0.236059637,0.639342235,0.095629559,0.076323917,0.164349031,0.268707623,0.4171953777216936,0.3584909242803981,0.659919028340081,0.29165761139445345,0.11116427432216905,1.0,0.291147010883853,0.1902834008097166,0.016194331983805668,0.06882591093117409,0.048582995951417005,0.6275303643724697
4592,0.204010875,0.116123609,0.405247813,686,0.234412187,0.662260944,0.096081262,0.112234869,0.16079766199999998,0.152632196,0.5775787545787545,0.4597582417582417,0.6476923076923077,0.14446886446886445,0.12349084249084252,1.0,0.27795238095238106,0.16923076923076924,0.009230769230769232,0.04923076923076923,0.033846153846153845,0.4123076923076923
4594,0.106702276,0.06278777599999999,0.263095238,840,0.240729734,0.641691141,0.08796607699999999,0.151038065,0.17003193100000005,0.221347979,0.39241670298134274,0.2880206178877617,0.4874532425503299,0.3179703543206353,0.11819791092913216,1.0,0.28961294269802185,0.1407766990291262,0.11165048543689321,0.1262135922330097,0.11650485436893204,0.6650485436893204
4595,0.21620778,0.104358485,0.3693181820000001,352,0.228208116,0.6588252139999999,0.094312439,0.171574222,0.210695446,0.216149971,0.5348980079749313,0.1502775002775002,0.3076923076923077,0.1692365326980712,0.14393939393939395,1.0,0.29586545932699776,0.0979020979020979,0.055944055944055944,0.07692307692307693,0.04895104895104895,0.5034965034965035
4604,0.335301016,0.150838239,0.571428571,231,0.247169532,0.6789100379999999,0.080944162,0.045536312,0.217019736,0.022871439,0.7362718505123569,0.47836045810729355,0.5379746835443038,0.049864376130198916,0.11362266425557567,1.0,0.21386377335744425,0.16455696202531644,0.0,0.05063291139240506,0.0189873417721519,0.25949367088607594
4605,0.101524638,0.051505927,0.305633803,710,0.212692415,0.6863144940000001,0.062741823,0.098756279,0.131606314,0.353669605,0.43027546204402106,0.3608048671367451,0.6380952380952382,0.39786259349578135,0.0892909128716989,1.0,0.1718619444601977,0.10043668122270742,0.056768558951965066,0.048034934497816595,0.09606986899563319,0.6244541484716157
4607,0.165085338,0.102716028,0.355682747,1223,0.215727751,0.6587645289999999,0.092457064,0.191967814,0.123242644,0.197166496,0.47907986508903944,0.3220963414770754,0.4881416557448668,0.26192975602379276,0.03730895124243748,1.0,0.2589903788871679,0.13302752293577982,0.04357798165137615,0.03211009174311927,0.09174311926605505,0.5435779816513762
4621,0.080268703,0.045867617,0.283819629,754,0.212677932,0.636976146,0.099481384,0.170822967,0.159432748,0.351965417,0.40073128412544445,0.3595773042853334,0.5561131386861314,0.31693554823116865,0.09578970299773219,1.0,0.28233316764338673,0.17153284671532848,0.06934306569343066,0.058394160583941604,0.14963503649635038,0.6277372262773723
4622,0.204478901,0.100518746,0.411392405,158,0.301255119,0.5527778,0.113794216,0.256334928,0.279586473,0.027257119,0.6216343327454439,0.5097883597883598,0.5592592592592592,0.07592592592592592,0.13212815990593768,1.0,0.3024397413286302,0.1728395061728395,0.04938271604938271,0.07407407407407407,0.037037037037037035,0.38271604938271603
4625,0.11092268,0.073521799,0.314356436,404,0.202222557,0.6682424539999999,0.067390954,0.136110584,0.14089163400000002,0.333627693,0.4418238993710695,0.3859838274932617,0.6621743036837376,0.3381401617250673,0.03712189278227014,1.0,0.2200359389038635,0.18867924528301888,0.018867924528301886,0.012578616352201259,0.05660377358490566,0.6352201257861635
4627,0.239836073,0.108447313,0.496746204,461,0.260879576,0.6696280689999999,0.136639265,0.13299793,0.213675223,0.012019855,0.645319046971434,0.5112853192412556,0.5889432884536924,0.1431584452086288,0.16755405956752345,1.0,0.21152250781993748,0.15891472868217055,0.027131782945736434,0.08139534883720931,0.09302325581395349,0.32945736434108525
4635,0.073733988,0.05397292,0.257142857,105,0.306679338,0.6355974010000001,0.161441712,0.057999237,0.368103491,0.077981436,0.468978354978355,0.38326406926406925,0.6857142857142857,0.13451082251082253,0.32371428571428573,1.0,0.3965108225108224,0.2,0.02857142857142857,0.2,0.05714285714285714,0.5428571428571428
4637,0.156752114,0.094660856,0.274739583,768,0.225566254,0.624141443,0.088767949,0.12750403,0.16763417,0.271025664,0.41414175367116535,0.2754848484848485,0.4731550802139038,0.2835480859010271,0.09043901196842374,1.0,0.3023101604278075,0.16727272727272727,0.10909090909090909,0.07636363636363637,0.12727272727272726,0.6254545454545455
4638,0.270656332,0.14936422900000002,0.545454545,44,0.349856884,0.580340901,0.150094512,0.134766528,0.5298107360000001,0.0033710040000000004,0.677536231884058,0.5036231884057971,0.6956521739130435,0.03985507246376811,0.5869565217391305,1.0,0.2826086956521739,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.0,0.2608695652173913
4640,0.221015307,0.124311017,0.416356877,538,0.247681515,0.650448944,0.111332428,0.096905728,0.183355889,0.129617876,0.5944237147595355,0.46298270552001897,0.5698738450604123,0.18440831556503195,0.15629886282871358,1.0,0.22116796967543234,0.16791044776119404,0.014925373134328358,0.07835820895522388,0.08208955223880597,0.39925373134328357
4642,0.115784204,0.08038744099999999,0.298493409,1062,0.212933266,0.6783873159999999,0.067445963,0.119256261,0.126140699,0.240186196,0.4442898194644086,0.398317928774424,0.614058002302821,0.32609141968602373,0.05285800827167127,1.0,0.229618760849568,0.16321243523316062,0.04145077720207254,0.025906735751295335,0.11139896373056994,0.6139896373056994
4644,0.096226438,0.052695647000000005,0.269649335,827,0.240965675,0.645994114,0.123789273,0.106040582,0.18562101600000006,0.173728324,0.3734655183373134,0.41749565846603875,0.6629814102294208,0.4068574379250772,0.079926724632737,1.0,0.21967704373760966,0.1623931623931624,0.05555555555555555,0.05982905982905983,0.14957264957264957,0.6923076923076923
4646,0.044542338,0.021828423,0.244712991,331,0.207360353,0.674897092,0.03544072,0.133794031,0.177093892,0.283507804,0.25900878081729134,0.4074130361364404,0.7106382978723403,0.6717916244511987,0.01592789598108747,1.0,0.06919959473150962,0.19148936170212766,0.02127659574468085,0.010638297872340425,0.19148936170212766,0.8617021276595744
4650,0.12704246,0.08735552,0.296815287,785,0.226327793,0.6391919389999999,0.139453249,0.137729668,0.165385625,0.263159864,0.46386253462343,0.3103382295511374,0.5142940234331042,0.32022332936836384,0.06998239317243843,1.0,0.21591413600820605,0.0931174089068826,0.08502024291497975,0.044534412955465584,0.10526315789473684,0.5991902834008097
4651,0.09387145,0.054519266,0.326923077,364,0.301125927,0.631239274,0.113433619,0.172113265,0.246705633,0.009471689,0.4795441442796358,0.5380899115798444,0.6060642377756472,0.24544018949861823,0.14657834050846288,1.0,0.27501566622174595,0.20134228187919462,0.03355704697986577,0.06711409395973154,0.14093959731543623,0.4899328859060403
4653,0.157380404,0.083160103,0.310077519,387,0.27280603800000003,0.6283727370000001,0.116165939,0.093021889,0.218388711,0.111525416,0.49391160641160664,0.35422882297882297,0.5304054054054054,0.1703741078741079,0.1868243243243243,1.0,0.3357142857142858,0.13513513513513514,0.08783783783783784,0.10135135135135136,0.060810810810810814,0.5202702702702703
4654,0.210661143,0.119943007,0.34551495,2107,0.191368715,0.70450911,0.049636164,0.142755396,0.098892327,0.363872289,0.47608061104125404,0.397772743270526,0.6306959202413748,0.31300382720670944,0.022724977043158862,1.0,0.21091556175203638,0.10303030303030303,0.04696969696969697,0.015151515151515152,0.07575757575757576,0.5575757575757576
4658,0.329335902,0.17666786,0.485454545,550,0.249047049,0.640486808,0.123795791,0.258833652,0.17794658800000002,0.037492081,0.6847113424494379,0.22595584530108342,0.28599486932820267,0.06674468608992419,0.1262806637806638,1.0,0.2485439714606381,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.04365079365079365,0.2976190476190476
4659,0.091258898,0.057588796,0.291262136,206,0.274704874,0.64037755,0.116209651,0.044366650999999986,0.187832702,0.03285743,0.40027210884353737,0.33241496598639453,0.6068027210884354,0.3208163265306123,0.13547619047619047,1.0,0.2789115646258503,0.17142857142857143,0.02857142857142857,0.04285714285714286,0.1,0.6714285714285714
4662,0.347274344,0.156556986,0.492932862,566,0.226492035,0.675646159,0.109113251,0.088718361,0.177820499,0.08515980599999999,0.6665258801190362,0.4087588267246064,0.4984157160963245,0.11450037604980569,0.1059984006276782,0.9809885931558935,0.21897374383115828,0.11026615969581749,0.049429657794676805,0.07224334600760456,0.057034220532319393,0.3231939163498099
4663,0.478889978,0.209139787,0.7142857140000001,154,0.280018942,0.640386705,0.08121764299999999,0.068849765,0.331876373,0.004732848,0.8044864226682409,0.29870129870129875,0.32231404958677684,0.03038173947264856,0.34376229830775284,1.0,0.1651318378591106,0.09917355371900827,0.008264462809917356,0.08264462809917356,0.01652892561983471,0.1487603305785124
4665,0.425547897,0.201621828,0.6344647520000001,383,0.262819173,0.648556758,0.107478739,0.118094533,0.243388367,0.007076365,0.7388398115429918,0.4344228504122497,0.4872202591283863,0.0380153121319199,0.2281802120141343,0.9081272084805654,0.22314487632508834,0.15547703180212014,0.01060070671378092,0.0989399293286219,0.024734982332155476,0.23674911660777384
4666,0.542808555,0.284554765,0.588495575,226,0.285633795,0.648560139,0.107565207,0.046391675,0.284146399,0.015837186,0.7739041753319469,0.4491996836061786,0.4721164613661814,0.06674176576192255,0.2906352761335964,1.0,0.15935405890613058,0.10638297872340426,0.03546099290780142,0.07801418439716312,0.05673758865248227,0.2127659574468085
4667,0.43016841,0.199048236,0.565320665,421,0.252252447,0.646120922,0.11319362,0.092242934,0.200268798,0.025668541,0.7448911382734911,0.37426788897377133,0.4223608193277311,0.08124761268143621,0.1751826298701299,0.7790441176470588,0.17386124904507252,0.125,0.014705882352941176,0.06985294117647059,0.04779411764705882,0.24632352941176472
4675,0.475007511,0.17421853399999998,0.74301676,179,0.27738333800000003,0.646148127,0.046052204000000006,0.039113373,0.306925526,0.004214326,0.8074211502782931,0.42084106369820656,0.4155844155844156,0.04520717377860235,0.3115337043908472,0.7954545454545454,0.14737167594310452,0.14285714285714285,0.0,0.07792207792207792,0.03896103896103896,0.17532467532467533
4681,0.279286256,0.108462812,0.493702771,397,0.26292973,0.632331357,0.120483769,0.113390701,0.210690349,0.040506995,0.6705639986491049,0.47600135089496787,0.5827186761229315,0.098451536643026,0.19978047956771358,1.0,0.230984464707869,0.16170212765957448,0.01702127659574468,0.0851063829787234,0.029787234042553193,0.3148936170212766
4685,0.06864171,0.045850481,0.322815534,412,0.270312366,0.626826705,0.120279056,0.17431306300000002,0.219578963,0.037240548,0.43586127802545727,0.4210715901014408,0.6127657168701945,0.2131202752471409,0.18422497900109838,1.0,0.3510184467274019,0.14925373134328357,0.06716417910447761,0.12686567164179105,0.08955223880597014,0.5895522388059702
